taxon,index,s.Getz,s.Open_polynya,s.Western_CC,s.Dotson,s.Eastern_CC,p.value.bh,Order,Family,Genus,
Seq19,1,0,0,0,1,0,0.016147059,Microtrichales,Ilumatobacteraceae,Ilumatobacteraceae Family,
Seq386,1,0,0,0,1,0,0.040957143,SAR202 clade,uncultured marine microorganism,uncultured marine microorganism Family 1,
Seq920,1,0,0,0,1,0,0.04765625,Burkholderiales,Rhodocyclaceae,Rhodocyclaceae Family,
Seq235,2,0,0,0,0,1,0.00915,Planctomycetales,Gimesiaceae,Gimesiaceae Family,
Seq485,2,0,0,0,0,1,0.021045,uncultured,uncultured marine bacterium,uncultured marine bacterium Family 3,
Seq768,2,0,0,0,0,1,0.0068625,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae Family,
Seq982,2,0,0,0,0,1,0.045537209,Sneathiellales,Sneathiellaceae,Sneathiellaceae Family,
Seq1405,3,1,0,0,0,0,0.038168571,Anaerolineales,Anaerolineaceae,Anaerolineaceae Family,
Seq1671,3,1,0,0,0,0,0.03294,Coxiellales,Coxiellaceae,Coxiellaceae Family,
Seq228,3,1,0,0,0,0,0.00732,Cellvibrionales,Halieaceae,Halieaceae Family,
Seq334,3,1,0,0,0,0,0.026142857,Oceanospirillales,Kangiellaceae,Kangiellaceae Family,
Seq591,3,1,0,0,0,0,0.03294,Granulosicoccales,Granulosicoccaceae,Granulosicoccaceae Family,
Seq747,3,1,0,0,0,0,0.00366,Chitinophagales,uncultured,uncultured Family 5,
Seq951,3,1,0,0,0,0,0.0061,Blfdi19,uncultured marine bacterium,uncultured marine bacterium Family 5,
Seq16,4,0,1,0,0,0,0.037171875,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonadaceae Family,
Seq356,4,0,1,0,0,0,0.040957143,Oceanospirillales,Marinomonadaceae,Marinomonadaceae Family,
Seq476,4,0,1,0,0,0,0.04575,Campylobacterales,Arcobacteraceae,Arcobacteraceae Family,
Seq1355,5,0,0,1,0,0,0.009853846,Rickettsiales,Fokiniaceae,Fokiniaceae Family,
Seq171,5,0,0,1,0,0,0.00366,Lentisphaerales,Lentisphaeraceae,Lentisphaeraceae Family,
Seq205,5,0,0,1,0,0,0.019263158,Alteromonadales,Moritellaceae,Moritellaceae Family,
Seq2210,5,0,0,1,0,0,0.04765625,Campylobacterales,Sulfurimonadaceae,Sulfurimonadaceae Family,
Seq132,6,0,0,0,1,1,0.01098,Steroidobacterales,Woeseiaceae,Woeseiaceae Family,
Seq156,6,0,0,0,1,1,0.00366,Defluviicoccales,uncultured,uncultured Family 2,
Seq159,6,0,0,0,1,1,0.00732,OM182 clade,hydrothermal vent metagenome,hydrothermal vent metagenome Family 2,
Seq169,6,0,0,0,1,1,0.040957143,HOC36,uncultured bacterium HF0770_27E13,uncultured bacterium HF0770_27E13 Family,
Seq199,6,0,0,0,1,1,0.0160125,SAR202 clade,hydrothermal vent metagenome,hydrothermal vent metagenome Family 3,
Seq255,6,0,0,0,1,1,0.00366,Opitutales,Puniceicoccaceae,Puniceicoccaceae Family,
Seq260,6,0,0,0,1,1,0.0068625,SAR202 clade,uncultured Chloroflexi bacterium HF4000_28F02,uncultured Chloroflexi bacterium HF4000_28F02 Family,
Seq350,6,0,0,0,1,1,0.040957143,Arctic97B-4 marine group,hydrothermal vent metagenome,hydrothermal vent metagenome Family 4,
Seq355,6,0,0,0,1,1,0.01098,Arctic97B-4 marine group,uncultured verrucomicrobium HF0500_16O23,uncultured verrucomicrobium HF0500_16O23 Family,
Seq39,6,0,0,0,1,1,0.02745,Oceanospirillales,Pseudohongiellaceae,Pseudohongiellaceae Family,
Seq616,6,0,0,0,1,1,0.03294,Kiloniellales,Kiloniellaceae,Kiloniellaceae Family,
Seq1229,7,1,0,0,1,0,0.038168571,Ignavibacteriales,Melioribacteraceae,Melioribacteraceae Family,
Seq359,13,1,1,0,0,0,0.03294,Fibrobacterales,Fibrobacteraceae,Fibrobacteraceae Family,
Seq57,13,1,1,0,0,0,0.04765625,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae Family,
Seq234,14,1,0,1,0,0,0.03294,OM182 clade,marine gamma proteobacterium HTCC2178,marine gamma proteobacterium HTCC2178 Family,
Seq425,14,1,0,1,0,0,0.038168571,Cellvibrionales,uncultured marine bacterium,uncultured marine bacterium Family 1,
Seq6,15,0,1,1,0,0,0.0183,Cellvibrionales,Porticoccaceae,Porticoccaceae Family,
Seq101,16,1,0,0,1,1,0.040957143,Nitrospinales,Nitrospinaceae,Nitrospinaceae Family,
Seq123,16,1,0,0,1,1,0.02943913,Dotson,Clade II,Clade II Family,
Seq144,16,1,0,0,1,1,0.040957143,Cytophagales,Cyclobacteriaceae,Cyclobacteriaceae Family,
Seq148,16,1,0,0,1,1,0.03294,Rhodospirillales,AEGEAN-169 marine group,AEGEAN-169 marine group Family,
Seq185,16,1,0,0,1,1,0.040957143,Microtrichales,Microtrichaceae,Microtrichaceae Family,
Seq34,16,1,0,0,1,1,0.04855102,SAR86 clade,hydrothermal vent metagenome,hydrothermal vent metagenome Family 1,
Seq389,16,1,0,0,1,1,0.037171875,Thiotrichales,Thiotrichaceae,Thiotrichaceae Family,
Seq444,16,1,0,0,1,1,0.008318182,Vicinamibacterales,uncultured,uncultured Family 3,
Seq563,16,1,0,0,1,1,0.0327875,SAR202 clade,uncultured bacterium HF0500_03M05,uncultured bacterium HF0500_03M05 Family,
Seq155,18,0,0,1,1,1,0.00366,Planctomycetales,uncultured,uncultured Family 1,
Seq693,18,0,0,1,1,1,0.04765625,SAR202 clade,metagenome,metagenome Family 2,