"","#NAME","STN22.465.pre.poly.3.LG","STN22.465.fil.dura.r1","STN22.465.fil.dura.r2","STN22.325.pre.poly.3.LG","STN22.325.fil.dura.r1","STN22.325.fil.dura.r2","STN22.250.pre.poly.3.LG","STN22.250.fil.dura.r1","STN22.250.fil.dura.r2","STN22.150.pre.poly.3.LG","STN22.150.fil.dura.r1","STN22.150.fil.dura.r2","STN056a.310.pre.poly.3.LG","STN056a.310.fil.dura.r1","STN056a.310.fil.dura.r2","STN056a.170.pre.poly.3.LG","STN056a.170.fil.dura.r1","STN056a.170.fil.dura.r2","STN056b.410.pre.poly.3.LG","STN056b.410.fil.dura.r1","STN056b.410.fil.dura.r2","STN056b.390.pre.poly.3.LG","STN056b.390.fil.dura.r1","STN056b.390.fil.dura.r2","STN056b.350.pre.poly.3.LG","STN056b.350.fil.dura.r1","STN056b.350.fil.dura.r2","STN056b.190.pre.poly.3.LG","STN056b.190.fil.dura.r1","STN056b.190.fil.dura.r2","STN068.190.pre.poly.3.LG","STN068.190.fil.dura.r1","STN068.190.fil.dura.r2","STN146.201.pre.poly.3.S","STN146.201.fil.steri.r1","STN146.201.fil.steri.r2","STN146.160.pre.poly.3.S","STN146.160.fil.poly.S.r1"
"1","K00124",1577.98,5992.72,7650.16,2230.75,5199.25,3502.5,1486.4,5564,5461.39,1989.35,3605.27,3912.2,2771.18,5402.09,5192.6,2123.52,4717.15,3478.18,1870.28,4310.41,5049.25,2260.95,4198.75,4122.73,1944.81,5058.5,6241.27,2871.97,4176.28,3844.02,703,4794.95,5664.91,2342.1,2857.8,3817.1,2497.8,965.3
"2","K00184",3732.67,6976.65,8930.66,4642.65,6065.84,4313.66,3045.67,6077.49,5686.16,3868.32,4563,4359.5,4404.99,6161.16,5351,4313.02,5890.98,4534.01,5559.16,5546.66,6187.34,6495.33,5828.68,4819.66,7541.32,7110.34,9067.32,5395.67,4919.5,4656.66,2194,5772.34,7463.41,2176,2925.34,3529.32,1135.33,1494.66
"3","K00196",0,0,0,6,0,0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,14,0,0,20,4
"4","K00205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,60,0,0,0,0,0,0,0,0,0,0,84,72,0,53,62,0,0,0,0,0
"5","K00216",30.4,277.8,346.5,53,179,119,26,275.5,288.3,7,138.1,211.7,50,253.5,234.6,46.7,178.9,167.1,36,252.5,271.5,63,299,239.4,45.6,293.5,441.6,61.7,153.7,140.6,10,149.2,215,0,88.8,110.6,0,8.8
"6","K00230",293.73,674.47,793.66,332.33,535.5,329,143.6,568.33,628.97,254.9,317.77,441.2,331.4,563.67,521.27,224.8,412.57,383.6,181.63,452.33,421.17,145.63,451.5,346.73,149.63,473.83,765.1,285.1,308.86,370.77,27,419.37,581.33,18.9,213.8,238.6,40.2,102.3
"7","K00240",28674.32,43203.38,56528.32,35181.86,36270.77,26535.46,36912.17,43640.85,44262.39,26750.34,34127.7,30602.25,31251.94,37830.14,35840.82,27731.48,40546.99,31697.09,29433.26,33727.51,38841.48,29443.7,33195.16,30174.78,27526.15,39570.15,50852.03,37146.09,36960.19,36729.06,34176.83,39155.27,47992.39,31000.61,30288.82,38881.41,34656.53,20535.04
"8","K00245",111.73,83.47,215.16,185.83,97.5,50.5,129.7,216.83,168.47,110.8,183.27,157.2,256.3,203.67,150.27,394.9,368.07,200.6,196.93,158.83,198.17,245.93,208,208.73,173.33,260.83,337.1,355.5,333.53,294.27,17,196.87,276.83,42.3,166.13,166.1,38.4,13.8
"9","K00380",1626.99,4440.71,6211.49,1991.28,4056.64,2633.63,1269.5,4218.14,4309.39,946.26,2920.08,2928.75,2105.28,4221.68,3855.49,2037.05,3714.08,2748.96,1736.19,3646.88,3992.81,2274.44,3858.36,3175.53,1914.57,4175.69,5054.07,2477.13,3064.58,3053.1,831.83,3707.64,4322.52,1074.07,2569.9,3288.1,483.96,1121.83
"10","K00411",5185.5,15405.75,18930.83,6669.45,12375.4,9356.8,4253,13162.4,13045.09,4995.25,13366.3,9885.55,7296.53,13549.44,12048.55,6654.52,16518.35,12621.28,4901.35,11042.56,12920.4,6177.11,11910.2,10519.13,5259.81,13557.1,17778.57,6352.27,15184.05,14453.49,20559,14570.95,17729.51,22418.9,13800.43,17607.5,25115.3,12805.7
"11","K00435",8.66,16,12.66,23.67,6,8,2.01,33.66,5.34,0,192,8,80,13.34,11.34,810.51,258.34,172.66,60.66,20.66,17.34,93.66,16,18.66,8,8.66,47,473,260.66,262.34,26,141.34,224.66,625,756.66,872,32,287
"12","K00437",10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,64,0,0,0,4,0,0,0,76,92,8,64,53,0,56,15,14,49,49,20,0
"13","K01252",112.4,1720.8,2501.5,142,1723,1078,77,1724.5,2130.3,55,929.1,1317.7,131,1582.5,1427.6,107.7,1234.9,773.1,77,1392.5,1489.5,135,1322,1195.4,78.6,1292.5,1327.6,128.7,890.7,883.6,10,1048.2,1118,0,392.8,624.6,0,25.8
"14","K01851",59,97,138,35,99,52,28,115,164,18,72,88,17,124,99,5,83,28,14,82,69,0,51,49,14,46,60,70,53,52,0,51,78,0,0,0,0,5
"15","K02003",84212.3,101805.94,136780.99,98844.61,86078.94,62443.5,104867.28,106889.65,110973.59,74782.78,80472.02,74410.2,83523.24,89903.83,87185.01,75144.21,96703.57,72836.59,86995.42,82890.59,93598.14,86532.56,80091.64,72160.48,77169.26,96047.47,120036.96,102899.12,85925.23,85598.08,67705.15,92270.84,112682.82,44299.97,67103.67,85937.71,49467.41,39592.63
"16","K02010",5639.4,14260.31,18771.82,7264.95,12110.4,8587.8,4890,12877.33,13072.39,6984.25,10795.99,9291.75,8959.7,12755.94,12236.15,10228.39,14989.75,10634.22,8554.85,10722.81,12953.15,11128.61,11351.45,10237.03,8539.25,13346.6,16107.42,13310.97,12705.75,12418.84,5756,13182.4,15846.22,9826.07,10273.4,13352.02,9406.47,6414.5
"17","K02011",5509.91,16288.51,21346.82,7244.95,13933.4,9870.8,4740,14472.33,14744.09,6002.25,12588.89,10293.55,8162.95,14481.94,13662.55,10379.69,16125.85,11458.12,8431.19,12316.81,14556.65,10794.61,12816.45,11530.63,8669.65,14772.1,17475.82,13072.93,13594.05,13434.24,14813,14396.2,17192.47,10512.07,11605.6,15158.42,11444.47,8619.7
"18","K02012",5705.92,16748.51,21451.32,7629.12,14018.73,10040.63,4904.5,15003.5,14724.26,6221.93,13265.89,10754.55,8874.95,15071.94,14287.72,10425.69,16538.85,12037.12,7175.02,12400.81,14907.81,9263.94,13046.45,11855.3,8333.81,15386.1,18847.15,13058.43,14275.55,13913.24,16492.83,15030.03,18171.14,12268.57,11881.1,15516.08,13461.3,9352.2
"19","K02013",28484.25,47162.08,63391.56,35444.05,40275.71,28822.25,37029.87,48350.25,49525.36,27310.83,35578.77,34042.85,32869.51,42066.23,40371.63,31923.8,43528.89,32470.25,32097.01,37740.11,42763.76,31851.81,36354.61,33477.86,28835.36,43377.37,54796.57,45127.78,38582.29,38494.33,22262.99,41934.12,51097.3,18041.95,28176.98,36511.64,19093.23,14468.98
"20","K02014",22325.84,68695.28,87144.94,28015.63,55246.29,42066.66,17763.53,59771.81,58374.19,18336.96,49394.87,43494.9,29799.3,59337.54,55399.72,33564.61,69507.58,50861.07,22775.19,53757.6,60600.25,25713.29,55758.38,47951.5,24579.98,65184.98,83480.94,29036.25,58112.26,56496,30933,62742.1,75240.92,31574.54,42844.7,52853.2,25548.03,36972.58
"21","K02015",29155.49,44307.29,58039.28,36127.32,37062.52,26323.56,36898.67,43963.03,45175.4,27594.04,32910.49,30912,33921.88,38933.13,37407.51,33675.21,41148.58,30859.5,32525.08,33986.86,39338.67,32191.81,34106.66,31449.08,29438.34,40505.03,52038.96,47323.49,36805.1,36065.59,22821.3,39257.7,48448.3,23088.42,28236.65,36494.18,24460.54,15165.25
"22","K02016",30424.2,53519.07,70831.1,37465.11,45082.88,32404.23,38018.17,53620.66,54489.42,28460.34,39324.56,38005.25,34627.96,47363.44,45544.15,33329.52,48760.6,36363.08,33501.48,41939.21,47955.4,33420.28,40789.45,37820.74,30461.34,48556.87,61641.76,46460.42,43251.24,42870.55,23674.14,46977.74,57675.05,19688.53,31715.48,41363.38,20565.55,16048.69
"23","K02074",571.24,2788.17,3697.66,721.83,2636.5,1739.5,427,2546.33,2834.67,452.5,1838.17,1874,979.25,2521.67,2303.17,1706.5,2261.17,1581.16,1072.16,2228.33,2482.17,1332.34,2134.5,1877.83,1460.17,2295.83,2563.5,2804,1917.33,1799.83,612,2121.17,2452.83,903.5,1621.33,2321.5,944.5,750
"24","K02075",825.41,8365.67,11482.66,972.83,7520.5,5558.5,650.2,8489.33,8347.67,464.3,5560.17,6317,1179.05,7653.67,7369.17,882.7,6633.17,4933.33,1132.76,7250.33,8278.17,1280.27,6434.5,6016.83,1364.57,7624.83,8822.5,1489.8,5863.33,5989,626,6988.17,8280.83,235.8,3289.33,4565.5,154.9,750
"25","K02076",291.34,108.6,151.5,304.67,81.33,40.93,205,74.27,69.87,219.68,102,57.8,379.73,148,144.67,182,233,163.8,212,79,177.56,265.33,235.8,189.67,229.06,219.2,278.33,121.33,197.5,168.8,7.33,156.33,255.97,58.6,144.5,176.26,70.13,9
"26","K02077",1222.74,9717.84,13055.99,1416.83,8522.5,6277.5,1014.7,9763.33,9507.67,851.8,6330.17,7032,1984.05,8770.67,8566.67,2602.2,7573.67,5734.66,1784.26,8063.83,9377.67,2267.94,7306,6891.83,2230.57,8694.83,10181.5,3907.3,6714.33,6655.33,1276.5,8076.67,9448.83,1594.3,3772.83,5130.5,1133.4,1098
"27","K02193",6050.15,20411.55,25978.99,7858.86,16987.65,12711.13,5359.5,19264.73,18085.14,6098.33,17371.82,14321.75,8595.44,18764.52,16918.48,7604.48,20513.16,15896.97,7890.59,15938.56,18561.57,8927.03,16121.37,14525.53,9462.32,18665.94,23862.75,8600.64,19207.17,18832.42,22829.5,19042.15,23238.01,23063.23,15447.23,19819.68,25517.8,13600
"28","K02194",6159.15,20811.05,26434.49,7803.86,17278.65,13104.13,5495,19398.73,18360.14,5752.33,17781.32,14499.75,8746.94,19008.02,17084.48,7866.48,20748.16,16127.47,6190.59,16253.06,18669.57,7053.03,16365.87,14701.03,6568.82,18901.94,24354.75,7672.14,19334.17,18869.42,21975.5,19221.15,23573.76,23364.23,15694.23,20177.68,25530.8,13683
"29","K02195",6703.65,21834.05,27879.99,8525.86,18143.65,13732.13,5914.5,20522.73,19519.14,6430.33,18599.82,15333.75,9407.94,19992.52,18104.48,8360.48,21728.16,16774.97,8698.59,17011.56,19667.57,9616.03,17239.37,15518.03,10274.32,19945.44,25714.75,9242.64,20090.17,19647.42,22884.5,20183.15,24673.76,23489.23,16224.23,20736.68,25781.8,14017
"30","K02196",1712.65,6115.97,7197.16,2423.2,4575.65,3524.3,1562.5,5234.4,4671.64,1423,4062.07,3919.75,2820.78,5603.69,5018.65,2859.47,6009.5,4388.3,1814.1,4332.31,5492.65,2199.36,4847.45,4058.53,1955.66,5606.1,7559.17,3209.47,5127,4867.84,1867,5576.4,7226.26,3626.9,4078.23,5361.6,2987.3,3306.5
"31","K02217",1820.82,4051.81,5627.99,1799.74,3476.25,2582.83,1243.7,4025.26,4600.22,1503.06,4343.69,3007.7,2081.55,3700.42,3544.11,1734.65,5240.15,3833.85,3070.35,3449.66,3619.33,3377.68,3327.67,3095.73,2239.07,4029.16,5226.51,2177.99,4583.71,4613.99,666.33,4223.54,5141.79,995.64,3033.8,3731.11,841.34,1984.3
"32","K02255",0.4,25.8,25.5,4,0,0,3,30.5,24.3,7,3.1,37.7,5,29.5,0.6,11.7,2.9,2.1,0,17.5,21.5,5,24,3.4,4.6,1.5,51.6,4.7,8.7,5.6,10,2.2,0,0,4.8,1.6,0,8.8
"33","K02361",640.4,1136.01,1637.33,890.33,985.17,725.5,662.17,1059.83,1257.13,665.83,1138.6,816.2,1037.5,1191.5,1030.27,878.7,1241.73,1000.6,785.67,966.83,955,1006.67,1217.67,913.23,1040.6,1218.83,1806.93,844.99,954.89,1052.86,228,996.87,1257.58,346.38,757.47,842.79,218.9,527.84
"34","K02362",30.15,253.8,315.5,46,163,119,33,265.5,258.3,7,369.1,198.7,131.75,253.5,218.6,856.2,432.9,304.1,83,229.5,273.5,129,299,232.4,45.6,274.5,394.6,537.7,387.7,381.6,64,287.2,377,677,896.8,1028.6,39,310.8
"35","K02363",115.4,1723.8,2506.5,142,1723,1078,73,1727.5,2133.3,60,929.1,1317.7,146,1582.5,1427.6,116.7,1236.9,773.1,85,1392.5,1489.5,141,1322,1195.4,78.6,1292.5,1330.6,128.7,890.7,883.6,10,1048.2,1118,0,392.8,624.6,0,25.8
"36","K02364",82.4,1492.8,2211.5,93,1560,959,54,1493.5,1896.3,55,794.1,1156.7,86,1358.5,1209.6,72.7,1058.9,618.1,49,1180.5,1239.5,94,1047,966.4,37.6,1019.5,965.6,71.7,758.7,760.6,10,901.2,927,0,308.8,515.6,0,25.8
"37","K02552",1051.57,2229.23,2700.16,1233.16,1742.33,1091.26,859.2,1934.93,1699.84,761.31,1183.77,1166.5,1503.36,1883,1781.77,2044.41,1481.73,1310.57,979.92,1436.33,1510.9,1437.43,1597.47,1369.9,1094.72,1758.87,2488.26,2433,1290.03,1214.4,418.33,1694.2,2152.8,1036.73,924.3,1140.69,951.03,949.3
"38","K02586",284.25,556,698,294.75,440.25,417,313,590.5,587.25,208.25,429.75,443,459.25,660.25,567,308.25,507.75,479.25,268.75,539.5,568,259.75,539,430.5,271.75,617,785.75,249,537.25,500,12,558.5,597.5,58.5,320,450.25,23,25.5
"39","K02588",339.25,532,674,380.75,436.25,380,300,504.5,491.25,179.25,373.75,361,431.25,593.25,517,307.25,435.75,445.25,241.75,482.5,505,259.75,477,378.5,239.75,562,749.75,249,477.25,457,12,489.5,562.5,58.5,294,420.25,23,25.5
"40","K02591",234.25,402,498,294.75,340.25,277,253,380.5,375.25,150.25,269.75,257,379.25,464.25,403,274.25,322.75,356.25,214.75,377.5,398,259.75,361,302.5,207.75,430,578.75,249,379.25,360,12,370.5,451.5,58.5,236,370.25,23,18.5
"41","K02592",180.25,388.5,498,217.75,340.25,275.5,182,371.5,363.25,87.25,269.75,243.5,277.25,464.25,393,227.25,317.25,348.25,159.75,366.5,398,194.75,361,292.5,162.75,424,565.75,208,366.25,356,12,363.5,451.5,58.5,232,370.25,23,18.5
"42","K02636",677.83,6309,8557,562.5,5446,4204,437.5,6503,5982,284,4064,4836,660.5,5713,5637,446,4847,3841,430.67,5488,6336,431,4823,4570,354.5,5917,7031,304.33,4446,4614,386,5467,6595,96,1811,2652,43,495
"43","K03559",33064.06,48001.04,62076.75,40626.1,38845.26,28589.05,39246.27,45752.19,44859.68,27998.38,36446.98,30968.45,34678.79,41617.99,39429.4,33424.66,45758.36,34898.39,35748.42,38392.82,43805.88,37994.05,38317.86,33810.09,30910.45,45562.76,58928.98,40222.87,40892.81,39800.94,43925,43789.99,54148.64,27860.83,34853.43,43785.95,29512.5,26281.94
"44","K03560",8936.15,29322.82,37832.16,11197.18,24883.27,18324.79,6909.5,27131.51,25993.89,9888.99,23607.2,20401.75,11233.76,26363.3,24204.14,11024,29177.98,21860.43,9898.08,23018.18,26984.66,11435.86,23436.83,20964.78,11713.14,27294.5,34296.53,12422.98,26186.51,25435.46,23204,26775.77,32703.39,25606.39,19621.48,25398.72,27967.3,15377.5
"45","K03561",31529.39,45366.8,59351.07,39121.13,37042.08,27305.02,38964.64,43770.75,43502.19,27819.18,35748.78,30269.5,34174.46,39831.19,37821.13,32676.62,44969.47,34230.58,33820.79,36766.62,41981.2,35410.67,37072.31,32241.21,29643.41,43772.51,56410.55,39168.35,40330.65,39329.05,35804.5,42543.7,52456.14,31641.49,35621.19,44319.67,33192.17,24671.89
"46","K03562",8545.15,26783.82,34019.16,10951.68,22390.27,16684.79,6976,24495.51,22935.89,8967.99,20922.2,18209.75,11348.76,23971.3,21990.14,10688,25523.98,19508.43,11422.08,20961.18,24506.66,12582.86,21250.83,18760.78,11987.14,24855.5,31618.03,12738.98,23064.51,22450.46,22971,24066.77,29522.89,25672.39,17844.48,23153.22,28109.3,14792.5
"47","K03594",5403.82,15322.83,19026.83,6627.9,12343.54,8922.43,4036.5,12637.21,12040.64,5459.33,10535.88,8805.8,6738.47,13276.61,12153.69,7665.75,14383.92,10657.08,5236.37,11199.45,13175.38,6274.56,11968.06,10713.5,5856.72,14096.14,17881.06,7676.03,12314.17,11862.01,14147,13441.25,16441.87,7649.84,8973.5,11384.8,7095.17,8144.91
"48","K03620",170.65,523.3,715.5,172.75,423.75,366,201.2,566,512.55,119.55,379.35,410.7,273.55,641.25,521.6,260.15,492.65,366.85,135.35,503.5,556.5,157.35,543.5,453.9,164.25,527,669.35,182.5,482.45,488.6,6,423.2,557.5,44.3,270.8,347.35,15.4,15.8
"49","K03646",3446.65,5793.58,6951.99,4367.35,4183.27,3107.96,2537.5,4699.18,4435.39,2849.16,5390.12,3586.75,4780.1,4796.47,4630.31,4836.66,7299.82,5551.26,3342.92,4313.43,5074.74,4030.86,4568.41,3803.78,3723.31,5753.66,7675.45,4592.31,6872.17,6423.05,4028.5,6437.69,7726.39,9459.89,7292.31,8691.97,10218.8,5572.83
"50","K03709",3617.83,8567.27,10783.16,4704,7333.5,5230.93,3176.67,7272.6,7056.2,4098.01,8027,5128.8,5501.07,7366,6581.84,7644.17,9422.33,7032.46,7484.17,6576.33,7571.06,7269.01,6791.47,6073,8110.9,8376.03,10764.66,11450.66,8624.16,8277.79,13488.33,8279.5,10674.55,6186.44,5377.51,6941.76,7910.13,5683.83
"51","K03711",31030.9,40978.86,53730.65,36911.76,34430.02,24785.39,38165.18,41199.37,43029.84,28735.42,31936.29,28742.05,32967.07,35864.72,34347.15,30320.25,39387.9,29708.65,32331.51,31985.01,36167.55,32760.96,31345.13,28337.28,29716.79,37570.69,48185.11,40832.38,35315.96,34669.96,23171.33,37427.11,45766.65,21889.41,27792.15,35317.11,23787.06,16504.41
"52","K03809",3678.15,9031.13,11519.99,4697.87,7395.89,5136.8,2851.97,7442.64,7281.64,3709.2,8059.58,5419.75,5219.48,7687.43,7274.65,4735.94,9730.5,6843.54,3638.5,6977.8,7775.9,4342.76,6866.94,6117.03,4085.76,8023.36,10164.66,5083.17,8846,8241.85,13695,8624.89,10384.77,12979.6,8781.23,10879.11,16405.9,8439.5
"53","K03832",27173.49,40697.99,53642.64,34197.15,33914.03,24730.22,35894.18,40691.75,42246.23,25422.23,28605.52,28327.1,29186.31,35060.63,33702.66,25918.97,37353.75,27601.38,26030.7,32079.58,36527.38,25830,31762.36,28334.95,22078.67,37515.58,47808.78,31494.56,31939.27,31331.19,13881,35932.88,42807.45,16978.99,25885.93,32515.67,14253.6,14776.19
"54","K03839",743.57,2434.01,3076.99,1017.7,1990.32,1395.3,765.5,2148.4,2092.47,479.83,1326.57,1617.25,1155.7,2189.19,2105.32,1087.97,2224.83,1729.8,632.1,1879.64,2254.15,1089.19,2198.62,1781.86,951.66,2580.43,3259,632.76,1888.69,1904.27,310.5,2246.07,2791.59,217.78,981.9,1247.29,133.37,396.04
"55","K03840",143.23,816.97,1080.16,230.53,643.65,451.3,139.3,762.23,683.97,103.2,466.07,615.25,228.4,783.52,642.32,387.1,644.17,478.3,139.83,626.98,883.32,145.43,745.45,632.03,216.93,880.43,1137.5,268.5,501.33,488.17,161.5,670.07,820.93,260.1,229.73,263.6,134.9,185.5
"56","K03886",245.33,53,68,312.5,28,14,213,10,22,134,22,4,336,64,62,73,131,76,184.67,19,82,196,109,87,127,135,198,51.33,100,84,0,97,163,6,28,21.5,0,0
"57","K03890",71.33,672.5,721,106,542,303,288,615,633,483.5,325,383.5,348,509,535,1229.5,357,348.83,256.33,369,410,371.34,377,376,327.67,479,695,1541,396.33,346.83,166,498,633,676,225.67,313,825,359
"58","K03937",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"59","K03939",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60","K03941",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"61","K04047",4825.74,15172.03,18592.89,5734.77,12392.52,9357.69,3277.77,13040.08,12528.8,4070.32,11798.45,9398.75,6154.19,13520.78,11995.95,7012.44,15801.8,12089.25,4325.41,11351.35,12689.45,5283.78,12272.33,10438.95,4933.9,14035.79,18123.64,6523.3,13858.38,13378.29,18379.33,13868.77,16954.78,16105.8,10707.43,13688.9,16695.43,11795.53
"62","K04564",27276.39,31142.11,40135.15,33654.94,25911.85,18401.22,35771.17,31066.81,32785.31,24948.6,24959.22,21164.25,28811,26953.72,25297.92,26363.61,30118.3,23411.41,28566.51,23661.01,26821.21,28549.61,24511.63,21158.35,24578.72,28366.19,36770.04,33883.29,26922.64,26703.62,31911.16,27929.8,34249.28,24428.21,24248.96,31144.52,26502.33,18646.84
"63","K04755",5035.99,18369.56,22431.59,6347.22,14886.18,11416.46,3904.17,15802.28,16019.25,4271.99,15314.33,11625.35,7053.44,16220.17,14274.65,6438.32,18664.85,14492.53,5123.76,13349.41,15268.49,6059.36,14486.33,12773.74,5593.15,16196.15,21379.73,6496.47,16644.66,16029.83,21107.5,16360.31,19997.9,22351.07,15047.16,19222.72,24109.13,13807.16
"64","K04758",6461.98,8671.17,11296.42,6610.68,7118.19,5196.93,3738.37,7927.7,8263.12,4683.96,7647.71,5823.1,6065.77,7569.49,7110.1,6457.09,9815.59,7250.29,3970.6,6595.26,6949.57,5128.43,6472.01,5723.11,4619.21,7823.25,10318,5816.67,8424.69,8289.74,5337,8836.95,10445.61,3994.89,5618.54,6955.48,4215.03,4173.12
