"","#NAME","STN22.465.pre.poly.3.LG","STN22.465.fil.dura.r1","STN22.465.fil.dura.r2","STN22.325.pre.poly.3.LG","STN22.325.fil.dura.r1","STN22.325.fil.dura.r2","STN22.250.pre.poly.3.LG","STN22.250.fil.dura.r1","STN22.250.fil.dura.r2","STN22.150.pre.poly.3.LG","STN22.150.fil.dura.r1","STN22.150.fil.dura.r2","STN056a.310.pre.poly.3.LG","STN056a.310.fil.dura.r1","STN056a.310.fil.dura.r2","STN056a.170.pre.poly.3.LG","STN056a.170.fil.dura.r1","STN056a.170.fil.dura.r2","STN056b.410.pre.poly.3.LG","STN056b.410.fil.dura.r1","STN056b.410.fil.dura.r2","STN056b.390.pre.poly.3.LG","STN056b.390.fil.dura.r1","STN056b.390.fil.dura.r2","STN056b.350.pre.poly.3.LG","STN056b.350.fil.dura.r1","STN056b.350.fil.dura.r2","STN056b.190.pre.poly.3.LG","STN056b.190.fil.dura.r1","STN056b.190.fil.dura.r2","STN068.190.pre.poly.3.LG","STN068.190.fil.dura.r1","STN068.190.fil.dura.r2","STN146.201.pre.poly.3.S","STN146.201.fil.steri.r1","STN146.201.fil.steri.r2","STN146.160.pre.poly.3.S","STN146.160.fil.poly.S.r1"
"65","K04759",25311.15,19218.88,26221.92,30212.02,16484.77,11312.76,33257.37,21114.44,23674.29,23554.14,15976.04,14277.1,24671.77,16836.99,16019.77,21631.92,18743.09,14022.12,25394.6,15244.76,16685.23,24880.43,14719.51,12718.28,21088.54,17759.25,22748.08,28520.29,16499.72,16504.83,17497.83,17727.61,21500.82,9378.27,14725.71,18566.17,10686.43,8364
"66","K04780",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","K04781",0,0,4,1.33,0,0,0,0,0,0,5.67,0,0,0,0,1.67,0,0,0,0,0,0,0,0,3.33,0,0,0,1.33,1.67,19,4.67,0,86.33,44.33,41.33,62,39.33
"68","K04782",697.25,2012.87,2459.5,1045,1487.12,1214.5,537,1530.62,1865.25,451,1257.13,1006,765.75,1534.12,1118,658,1592,1087.12,454,1225.37,1419.5,630,1390.87,1215.25,436.5,1550.38,2030.37,601.5,1157.5,1200.63,1250,1394.37,1806.13,76,444.25,782.13,13,668
"69","K04783",25,228,290,44.66,163,119,65.5,231,234,0,146.34,161,45,224,218,38.34,176,140,25,212,250,41,275,229,47.66,273,343,57,134.66,126.34,38,156.34,191,172.66,172.66,191.66,124,78.66
"70","K04784",0,0,0,2.66,0,0,0,0,0,0,11.34,0,0,0,0,3.34,0,0,0,0,0,0,0,0,6.66,0,0,0,2.66,3.34,38,9.34,0,172.66,88.66,82.66,124,78.66
"71","K04787",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72","K04788",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73","K04789",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74","K04790",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75","K04791",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","K04792",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","K04793",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","K05524",6027.58,14400.77,17394.1,7559.37,11447.77,8630.5,4524.7,12311.39,12097.12,5156.8,12835.93,9225.85,7641.38,12706.24,11289.58,7091.87,15767.53,12228.72,5456.11,10210.85,11823.58,6942.43,11039.12,9696.05,6289.9,12627.05,16688.24,6905.13,14593.67,13972,20596,13896.9,16699.06,22415.1,13600.75,17281.63,25128.9,13043.5
"79","K05586",39,27.5,1,35,22.5,0,18,27,10,8.5,24,0,48,48,27.5,47.5,60,48,52.5,9.5,4.5,49,9,2.5,45.5,34.5,43.5,58.5,32.5,52,6,30.5,52,27,46,95.5,3.5,1.5
"80","K05587",39,27.5,1,35,22.5,0,18,27,10,8.5,24,0,48,48,27.5,47.5,60,48,52.5,9.5,4.5,49,9,2.5,45.5,34.5,43.5,58.5,32.5,52,6,30.5,52,27,46,95.5,3.5,1.5
"81","K05588",39,27.5,1,35,22.5,0,18,27,10,8.5,24,0,48,48,27.5,47.5,60,48,52.5,9.5,4.5,49,9,2.5,45.5,34.5,43.5,58.5,32.5,52,6,30.5,52,27,46,95.5,3.5,1.5
"82","K05922",41.25,34.5,90,58.75,38.75,37,49.2,54.5,37.25,41.55,85.25,45,98.55,65.75,55,171.45,150.75,89.75,70.35,48,51,89.35,58,74,69.65,66,64.75,117.8,168.75,160,0,73,123.5,20.3,68,80.75,15.4,0
"83","K05927",41.25,34.5,90,58.75,38.75,37,49.2,54.5,37.25,41.55,85.25,45,98.55,65.75,55,171.45,150.75,89.75,70.35,48,51,89.35,58,74,69.65,66,64.75,117.8,168.75,160,0,73,123.5,20.3,68,80.75,15.4,0
"84","K05997",51.57,516.57,647.23,103.67,429,331.3,112.3,471.47,378.77,94.7,446.27,364.9,179.73,452.57,333.73,1109.27,694.63,456.87,111.17,400.83,539.73,154.43,453.7,393.9,73.43,586.77,671.97,634.17,584.67,597.97,93.5,584.53,715.33,665.6,878.9,1021.6,70.9,369.5
"85","K06073",0.4,26.47,26.83,12,0,1.5,3,30.5,24.3,7,4.27,38.2,5,29.5,6.6,11.7,2.9,2.77,0,20.5,28.5,5,30,3.4,7.6,1.5,51.6,4.7,10.7,5.6,10,2.2,5,0,4.8,1.6,0,8.8
"86","K06074",38.4,448.07,573.23,64,387.25,287.3,47.8,388.3,315.1,39.7,208.27,306.65,17.4,385.15,288.65,20.1,368.3,228.37,0,368.25,505.15,15.6,428.95,355.9,9.1,533.1,609.8,8.5,273.5,265.8,10,362.2,493,0.6,64.4,83.6,0.4,72
"87","K06205",137.98,700.47,884.16,209.53,555.65,413.3,100,645.23,554.97,199.5,392.07,480.25,370.45,623.02,516.32,1223.3,577.17,395.3,250.93,592.98,769.82,389.53,711.95,596.03,430.33,810.43,984,1624.3,429.83,397.17,45,528.07,716.93,702.9,210.73,239.6,824.8,87
"88","K06858",71.15,692.47,879.83,114.2,552.65,409.3,84,640.9,552.3,44.5,392.07,476.25,81.95,614.35,510.65,101.3,572.5,389.97,30.6,582.65,761.15,60.2,703.95,586.7,59.5,806.1,975,108.3,426.5,391,38,519.4,700.6,66.9,208.4,239.6,24.8,87
"89","K07165",1122.27,2648.39,3479.43,1481.27,2018.32,1346.1,976.6,2020.19,1765.82,556.4,1232.35,1280,1027.63,2016.69,1508.33,1051.27,2426.33,1822.19,633.67,2010.65,2352.38,685.53,2286.02,1773.75,497.73,2408.25,3889.69,859.57,1590.57,1572.45,529,2384.35,2963.51,693.7,952.15,1240.78,302.8,830.6
"90","K07224",117.82,245.97,286.83,163.67,163.33,126.83,77,146.17,124.97,193.68,78.27,102.7,336.75,127.5,133.27,1261.2,165.9,59.6,359.33,156.5,161.16,356.67,105,64.07,386.26,200.5,292.93,1679.03,111.7,43.43,17.33,159.53,187.67,1062,119.8,132.26,886.33,49.8
"91","K07225",212.5,1581,2391.16,350.66,1607,1019.83,256.5,1544.83,1928.5,218.33,1040.34,1153,303.66,1524.33,1358.33,965.51,1460.66,863.01,143.66,1274,1391.67,235,1155.67,1082,94.66,1227.34,1209.33,625.17,1105.67,1117.33,30,1183,1282.25,632.83,1111,1466.83,32,312
"92","K07226",1118.83,3909.16,5320.33,1706.44,3640.15,2383.63,1096.5,3630.56,3833.92,1420.08,2464.55,2635.8,1726.36,3592.35,3292.3,1415.86,2983.68,1976.45,1205.84,3202.23,3399.24,1592.28,2993.37,2827.13,1281.64,3338.27,3808.48,1929.77,2336.55,2409.4,527.5,2852.37,3396.93,590.23,1714.93,2486.58,310.8,595.2
"93","K07227",69.33,399.67,552.66,71.33,363,301.5,65.2,389.33,332.67,20.8,267.17,277.5,115.8,478.67,413.67,84.2,368.67,287,53.93,384.33,424.67,66.93,397,361.33,68.73,393.33,485,109.8,397.33,390.67,7,301.67,440.33,81.3,208.33,281,79.4,0
"94","K07229",0.4,25.8,25.5,4,0,0,3,30.5,24.3,7,3.1,37.7,5,29.5,0.6,11.7,2.9,2.1,0,17.5,21.5,5,24,3.4,4.6,1.5,51.6,4.7,8.7,5.6,10,2.2,0,0,4.8,1.6,0,8.8
"95","K07230",65,816.67,1305.33,89,898,658.5,85.5,1037,1332,57,702.17,870.5,169,972,899,101,803,368.67,109,782,707,34,620,530,38,699,589,102,566,595,7,635,634,55,244,326,7,17
"96","K07231",561.17,2121.83,2492.83,905.25,1571.92,1151.5,497.5,1992.5,1835.08,431.08,1512.75,1615.5,1357.17,1991.75,1919.67,1605.75,1875.08,1594.25,685.75,1235.33,1795,812.58,1419.17,1408.33,685.75,1713.83,2398.58,1526,1686.08,1606,248,1900.17,2472.58,2500.67,1506.67,1955.58,2230.5,638.83
"97","K07243",1195.07,10522.89,14607.49,1495.2,9561.48,7085.63,937.8,10805.4,10961.14,781.38,6888.49,8124.75,1814.4,9885.52,9257.49,2841.1,8778.67,6160.47,1141.49,9069.73,10177.73,1251.6,7996.2,7301.7,1045.59,9565.93,10956.08,2902.83,7450.83,7592.92,477.33,8914.15,10455.35,1622.6,4092.23,5413.01,1019.23,896
"98","K07400",896.65,2676.59,3176.16,1138.2,1966.77,1463.3,914.5,2188.02,1973.39,809,1885.45,1623.75,1204.78,2378.31,2228.65,1760.47,3461.5,2560.42,730.1,1970.43,2494.4,968.36,2348.07,1793.78,746.66,2796.98,3591.29,1215.47,2922.5,2830.22,1998,2933.52,3713.14,1726.9,2466.48,2932.48,636.3,2969.5
"99","K07490",0.4,26.47,26.83,4,0,1.5,3,30.5,24.3,7,4.27,38.2,5,29.5,0.6,11.7,2.9,2.77,0,17.5,21.5,5,24,3.4,4.6,1.5,51.6,4.7,8.7,5.6,10,2.2,0,0,4.8,1.6,0,8.8
"100","K08225",15.23,26.3,25.5,19,0,0,11,30.5,24.3,9,3.1,37.7,24,29.5,0.6,24.7,2.9,2.93,9,17.5,21.5,14.67,24,3.4,10.27,1.5,51.6,14.7,8.7,6.43,10,2.2,0,0,4.8,1.6,0,8.8
"101","K09013",26752.49,30282.7,40550.49,32735.95,25833.9,18246.73,35090.97,31922.1,33458.42,26111.96,20863.24,21971.05,27647.38,26300.27,25481.32,23543.36,26337.91,19959.02,25811.09,23696.56,26741.29,25785.85,22748.17,20584.2,23181.74,27236.8,35036.83,33202.62,22766.77,22843.65,8208.83,26129.15,32209.94,8973.08,17709.74,22852.05,8391.6,8785.87
"102","K09014",8340.99,22904.2,30436.99,9949.45,19367.4,14079.23,6335.97,21972.17,21509.42,7387.96,16575.74,15789.55,10861.38,20516.77,19728.82,10074.36,21436.91,15891.02,10392.09,18259.56,20351.29,11921.85,17558.17,16222.7,13323.74,20900.8,26513.33,13939.12,18534.77,18496.15,6040.83,20617.15,25199.23,6632.08,11429.74,14957.05,6113.6,7956.87
"103","K09015",7775.99,20323.2,26772.49,10052.12,17102.9,12322.23,6252.47,18946.67,18360.92,7348.96,13722.07,13535.55,9993.05,17948.77,17052.82,9814.69,17904.91,13636.02,8674.09,15823.56,17921.29,10738.85,15462.67,14088.7,10619.41,18452.8,23473.83,10994.12,15584.44,15351.48,6275.83,17746.98,21986.23,6272.75,9534.41,12473.72,5794.6,7073.54
"104","K09814",53.34,0,2,79.67,2.33,2.33,40,2.67,3.67,31.68,0,0,52,6,1.67,55,0,0,39,0,6.66,39.33,6,3.67,40.66,4,7.33,42.33,0,0,7.33,1.33,1.67,53,42,50.66,36.33,9
"105","K09818",1.5,34.17,8.33,4,24.5,0,26.5,43,9,143,36,5,217,56,52.5,1132,90.5,97.5,203.5,33,74.5,268,38.5,35.5,342,105.5,116.5,1538,100,118.5,0,73.5,101.5,656.5,97.5,169,800.5,0
"106","K09819",354.33,478.67,709.33,428,434.5,225,395.5,477,541,562,306,278,894,505,466.5,2667,430.5,346.33,773.5,412,410.5,1126.67,378.5,296.5,1099.67,417.5,500.5,3738,374,370.33,305,398.5,521.5,1566.5,242.5,368,1669.5,578
"107","K09820",330.33,378.67,580.33,415,338.5,173,374.5,367,383,411,226,195,685,385,371.5,1551,347.5,318.33,564.5,338,341.5,866.67,327.5,252.5,764,376.5,440.5,2050,323,318.33,11,347.5,443.5,930.5,242.5,368,864.5,9
"108","K09823",3764.15,9059.84,11435.66,5105.2,7294.77,5209.8,3012.3,7935.02,7598.89,3596.2,5878.2,5828.75,5325.98,7970.81,7406.65,4838.77,8243.5,5985.42,3542.5,6627.68,7693.15,4237.76,6853.32,6107.78,3669.76,7822.48,10000.54,4970.67,7155.5,6907.47,3179,7767.77,9589.39,4450.6,4910.48,6619.73,4112.9,4433.5
"109","K09825",18255.92,6559.97,9241,22510.41,5794.58,3665.76,28659.5,9444.53,11473.62,18269.26,5017.42,5867.3,16863.97,5284.58,5369.5,12607.43,5749.91,4597.22,15617.58,5110.5,5877.73,14333.08,4909.47,4000.67,10240.3,6079.04,7955.91,18188.62,5478.61,5509.23,4423.33,5858,7226.18,1353.47,6881.33,8466.03,789.2,1964.54
"110","K09826",1180,3884,4649,1750,3114,2339,1055,3399,2947,1869,2389,2290,2013,3477,3220,1249,2855,2181,1346,2694,3222,1938,2840,2784,1514,3248,4246,2171,2580,2534,423,2847,3884,1885,1812,2695,2281,471
"111","K10123",2.33,8,4.33,5.33,3,4,0,4.33,2.67,0,0,4,3,6.67,5.67,0,4.67,5.33,1.33,10.33,8.67,5.33,8,9.33,3.33,4.33,9,0,3.33,4.67,0,5.67,8.33,0,2.33,0,0,0
"112","K11260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,60,0,0,0,0,0,0,0,0,0,0,84,72,0,53,62,0,0,0,0,0
"113","K11473",3512.98,8158.47,10135.83,4342.75,6852.75,4857.5,2937,7346,7109.55,3287.75,5342.85,5231.2,5201.75,7444.75,7169.1,6235.45,8112.15,5986.35,4123.25,6063.5,7220,4856.42,6455,5874.4,4697.35,7685,9521.35,6781.53,6935.45,6700.6,1654,7580.2,9274,5229.5,4505.3,6334.35,5340.5,1762.8
"114","K11604",47,74.67,142.33,124,40,43.5,91,31,45,113,14.17,34.5,35,91,98,36,103,38.67,0,104,91,19,57,68,0,122,192,5,63,32,11,74,109,0,0,17,0,8
"115","K11605",47,74.67,142.33,124,40,43.5,91,31,45,113,14.17,34.5,35,91,98,36,103,38.67,0,104,91,19,57,68,0,122,192,5,63,32,11,74,109,0,0,17,0,8
"116","K11606",47,74.67,142.33,124,40,43.5,91,31,45,113,14.17,34.5,35,91,98,36,103,38.67,0,104,91,19,57,68,0,122,192,5,63,32,11,74,109,0,0,17,0,8
"117","K11607",47,74.67,142.33,124,40,43.5,91,31,45,113,14.17,34.5,35,91,98,36,103,38.67,0,104,91,19,57,68,0,122,192,5,63,32,11,74,109,0,0,17,0,8
"118","K11704",157.34,30.6,41.5,137.67,2.33,8.93,63,4.27,10.37,127.68,37,17.8,147.07,34,15.67,158.17,47,5.8,94,12,25.56,138.33,31.8,17.67,137.06,7.2,39.83,60.83,17.5,20.8,7.33,21.33,27.97,70.27,54.17,77.93,71.8,9
"119","K11705",313.17,239.1,422.5,372.67,193.33,129.93,301,194.27,184.37,311.68,155,101.8,476.07,235,215.67,537.17,208,188.63,352,199,216.56,659,262.8,173.67,477.06,205.2,274.83,455.83,172.5,156.63,165.33,237.33,267.97,344.27,202.17,276.93,135.8,293
"120","K11706",157.34,30.6,41.5,137.67,2.33,8.93,63,4.27,10.37,127.68,37,17.8,147.07,34,15.67,158.17,36,5.8,94,12,25.56,138.33,31.8,17.67,137.06,7.2,39.83,65.83,17.5,20.8,7.33,21.33,27.97,70.27,54.17,77.93,71.8,9
"121","K11707",1394.17,2011.83,2409.83,1477,1586.17,1217,662,1937,1715.33,574.83,1168.5,1393.5,1191.17,1892,1780.17,899,1391.83,1235.5,675.5,1363.83,1586,1197.33,1516.17,1417.83,1033,1710.33,2278.83,611,1308.83,1233,130,1669.67,2134.33,35.67,772.17,972.33,0,558.33
"122","K11708",1394.17,2011.83,2409.83,1477,1586.17,1217,662,1937,1715.33,574.83,1168.5,1393.5,1191.17,1892,1780.17,899,1391.83,1235.5,675.5,1363.83,1586,1197.33,1516.17,1417.83,1033,1710.33,2278.83,611,1308.83,1233,130,1669.67,2134.33,35.67,772.17,972.33,0,558.33
"123","K11709",1394.17,2011.83,2409.83,1477,1586.17,1217,662,1937,1715.33,574.83,1168.5,1393.5,1164.17,1892,1780.17,899,1391.83,1235.5,675.5,1363.83,1586,1197.33,1516.17,1417.83,1033,1710.33,2278.83,611,1308.83,1233,130,1669.67,2134.33,35.67,772.17,972.33,0,558.33
"124","K11710",1551.51,2267.83,2772.83,1664.67,1870.5,1355.33,779,2224.67,1972,648.51,1301.5,1543.5,1300.17,2132,1989.84,1020,1541.83,1318.5,775.5,1594.83,1751.66,1320.66,1703.67,1552,1137.66,1926.83,2544.16,793.33,1429.83,1346,190.33,1833,2356,88.67,883.17,1113.99,44.33,609.33
"125","K12237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","K12239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127","K12240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128","K12264",2.73,33.8,29.83,9.33,3,4,3,34.83,26.97,7,3.1,41.7,8,36.17,6.27,11.7,7.57,7.43,1.33,27.83,30.17,10.33,32,12.73,7.93,5.83,60.6,6.7,12.03,10.27,10,7.87,8.33,0.2,7.13,1.6,3,8.8
"129","K13255",1.6,27.37,26.83,10,0,1.5,14,55.5,25.2,12,13.57,41.8,20,29.5,2.4,158.3,11.6,9.07,164,20.5,23,20,34.5,13.6,18.4,6,92.9,201.8,41.8,22.4,28,8.8,35,0,19.2,6.4,0,35.2
"130","K13283",904.9,1443.97,1708.83,1395.5,992,874.5,736.2,1262.5,1181.3,701.3,4197.77,1116.7,1835.3,1398,1148.6,2185.4,3689.9,2642.27,1284.1,1313,1540,1627.6,1634.5,1424.4,1644,1687.5,2193.6,2287.5,4187.7,4005.6,15261,2506.7,2980.5,13883.3,4117.8,5642.1,14949.4,6886.8
"131","K13480",0.4,22.8,25.5,2,0,0,3,30.5,24.3,0,3.1,37.7,5,29.5,0.6,11.7,2.9,2.1,0,17.5,21.5,5,24,3.4,4.6,1.5,28.6,4.7,5.7,5.6,6,2.2,0,0,4.8,1.6,0,8.8
"132","K13483",933.48,5770.9,7561.4,1059.67,5407,3611.8,652.97,5452.3,5849.1,950.2,2779.1,3703.4,1276.65,4977.4,4847.4,946.27,4069.3,2722.2,1013,4293.5,5007.4,859.27,4114.2,4054.4,597.1,4687.6,4992.3,1423.33,3157.83,2943.3,45,3938.7,4340.5,1698.6,1494.07,2075.1,2124.4,178
"133","K13628",9538.99,25499,32600.99,11830.86,21180.27,15916.96,7746.67,23763.85,22547.39,8517.84,21169.7,17342.25,12883.94,22970.64,21147.82,12595.48,26152.49,20358.76,11914.1,19942.01,22668.48,14300.19,20457.16,18112.78,14326.48,23795.65,30563.03,13420.8,23926.5,23346.8,23075.83,24051.77,29460.89,25671.4,18769.65,24139.55,27231.96,15660.83
"134","K13643",3100.15,12089.59,14355.66,3944.7,9661.27,7346.3,2929.5,10571.52,10296.39,2579.5,11117.45,7991.75,4717.78,10937.81,9689.15,4431.47,13851.5,11011.92,2995.1,8476.43,10430.9,3822.86,9548.07,8085.78,3511.16,10874.98,14458.79,4081.97,12839,12205.72,20366,12017.52,14413.14,21501.9,12100.48,15235.98,23786.3,12522
"135","K13772",44,69,139,91,40,42,86,31,45,94,13,34,0,89,98,36,103,38,0,104,91,0,57,68,0,120,169,0,51,32,0,74,100,0,0,12,0,8
"136","K14127",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,59,60,0,0,0,0,0,0,0,0,0,0,86,72,0,53,62,0,0,0,0,0
"137","K14685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","K15023",53.5,221,214,78,129.5,118.5,25,161,107,14,84.5,114.5,103.5,189.5,130,136.5,184,177,96,158,140,57,106.5,84.5,95,226,287,105.5,218,188.5,6,251.5,268,55,133,170.5,36,21
"139","K15653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","K15681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","K15724",4438.15,6122.25,7685.16,5592.36,4635.77,3414.13,3677,5222.35,4929.39,4135.33,8382.95,4154.75,5945.44,5359.64,5141.48,5802.48,9769.16,7208.09,3882.26,4977.93,5834.57,5417.36,5447.24,4545.78,4636.32,6529.32,8546.62,4818.14,9778.17,9143.55,19108,8046.02,9458.64,20650.23,9420.48,11814.31,22958.3,11775.5
"142","K15878",1.5,6.67,8.33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"143","K16087",2460.75,5917.84,7619.32,3524.61,4553.57,3600.8,2317.87,4756.56,4646.75,2181.88,4383.89,3486.05,3735.25,5416.27,4734.89,3960.55,6884.85,5015.79,2474.95,4694.31,5274.32,3384.88,5351.62,4270.46,2888.88,6084.76,7846.48,3915.9,5817.21,5772.57,3179,5638.04,7285.26,2282.87,4666.6,5797.08,831.03,4071.03
"144","K16088",317.15,919.53,1230.5,427.95,753.63,527.8,326.8,822.38,783.05,171.95,463.42,571.5,411.15,838.83,664.9,437.85,825.25,594.53,335.75,771.13,958.15,433.35,864.93,678.2,409.85,1023.62,1453.98,449.5,594.75,518.27,132.5,782.13,1028.37,335.6,381.9,437.12,193.9,126.5
"145","K16089",2432.66,5376.13,7111.99,3152.47,4414.38,3355.43,2329.27,4772.7,4802.88,1930.64,4173.88,3593.05,3537.04,5010.44,4338.95,4419.26,5390,4154.17,2759.92,4211.78,4623.55,3470.78,4717.9,3948.66,3299.34,5331.13,7239.55,3640.38,4379.21,4510.74,798,4684.51,6049.45,2916.13,4179.84,4919.26,952.38,2060.62
"146","K16090",602.65,3797.89,4745.4,661.2,3343.14,2406.1,406.6,3394.94,3625.1,247.4,1754.41,2337.2,514.55,3247.74,2974.7,326.5,2868.9,1902.14,283,2754.89,3473.05,412.2,2810.39,2625.7,296.1,3323.96,3653.69,280.8,2078.3,1921.21,142,2736.89,3015.61,88.2,915.5,1231.61,18.8,377.2
"147","K16091",1342.04,3713.13,4925.26,1530.86,2931.07,2351.33,961.87,3429.93,3576.6,1053.46,4920.77,2773.2,2066.29,3322.2,3123.63,2861.48,5984.72,4478.41,1655.6,3260.56,3409.5,1733.93,3491.84,3284.83,1781.69,3866.34,5382.83,2259.74,5750.27,5528.5,1926.5,4632.8,5703.51,7539.3,6358.07,7492.46,8530.23,3492.73
"148","K16092",2294.65,12355.26,16357.16,2981.86,10212.27,7845.3,1738.5,11789.35,11341.39,1655.5,8369.45,8797.25,3434.61,11028.31,10318.15,3466.8,11421.5,8379.59,2099.77,10045.93,11735.4,2565.03,9656.57,8672.28,2190.16,11580.98,14250.29,3148.47,9624.5,9726.72,3320,11105.02,13157.14,1956.4,6154.48,7931.98,638.63,4206.5
"149","K16301",176.82,342.97,424.83,198.67,262.33,178.83,105,261.17,288.97,211.68,150.27,190.7,353.75,251.5,232.27,1266.2,248.9,87.6,373.33,238.5,230.16,356.67,156,113.07,400.26,246.5,352.93,1749.03,164.7,95.43,17.33,210.53,265.67,1062,119.8,132.26,886.33,54.8
"150","K16879",0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,55,0,0,82,0,0,0,0,0,0,4,0,93,0,0,0,0,0,0,0,0,0,0
"151","K17997",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","K17998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","K17999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","K18005",117,154,181,130,120,47,179,86,162,252,66,59,91,110,140,80,42,59,26,100,56,117,114,25,135,134,171,36,22,86,0,119,125,24,0,13,0,0
"155","K18006",55,80,92,48,74,0,46,7,71,125,25,10,52,75,88,28,6,59,13,57,0,6,85,0,6,91,121,19,0,69,0,71,83,24,0,13,0,0
"156","K18008",23,0,5,36,0,0,0,0,5,7,11,0,17,16,0,0,28,84,0,0,0,6,6,0,0,80,107,11,82,74,6,56,36,14,49,70,20,17
"157","K19611",31.4,26.47,26.83,53,0,1.5,18,30.5,24.3,7,45.27,38.2,35,32.5,0.6,31.7,19.9,2.77,19,21.5,26.5,27,24,3.4,13.6,1.5,51.6,23.7,17.7,5.6,38,10.2,18,14,23.8,18.6,0,15.8
