Metabolism,Type,KO_Num,Name
Iron uptake and metabolism,troR,K03709,"troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator"
Iron uptake and metabolism,Fur family,K02076,"zurR, zur; Fur family transcriptional regulator, zinc uptake regulator"
Iron uptake and metabolism,Fur family,K03711,"fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator"
Iron uptake and metabolism,Fur family,K09823,"zur; Fur family transcriptional regulator, zinc uptake regulator"
Iron uptake and metabolism,Fur family,K09825,"perR; Fur family transcriptional regulator, peroxide stress response regulator"
Iron uptake and metabolism,Fur family,K09826,"irr; Fur family transcriptional regulator, iron response regulator"
Iron uptake and metabolism,Fur family,K22297,"furA; Fur family transcriptional regulator, stress-responsive regulator"
Iron uptake and metabolism,Rrf2 family,K13643,"iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor"
Iron uptake and metabolism,Rrf2 family,K13772,"rirA; Rrf2 family transcriptional regulator, iron-responsive regulator"
Iron uptake and metabolism,Fe2+ (ferrous),K04758,feoA; ferrous iron transport protein A
Iron uptake and metabolism,Fe2+ (ferrous),K04759,feoB; ferrous iron transport protein B
Iron uptake and metabolism,Fe2+ (ferrous),K07490,feoC; ferrous iron transport protein C
Iron uptake and metabolism,Fe2+ (ferrous),K10123,feoC; putative ferrous iron transport protein C
Iron uptake and metabolism,Fe2+ (ferrous),K07224,efeO; iron uptake system component EfeO
Iron uptake and metabolism,Fe2+ (ferrous),K07230,"p19, ftrA; periplasmic iron binding protein"
Iron uptake and metabolism,Fe2+ (ferrous),K07243,"FTR, FTH1, efeU; high-affinity iron transporter"
Iron uptake and metabolism,Fe2+ (ferrous),K09818,ABC.MN.S; manganese/iron transport system substrate-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K09819,ABC.MN.P; manganese/iron transport system permease protein
Iron uptake and metabolism,Fe2+ (ferrous),K09820,ABC.MN.A; manganese/iron transport system ATP-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K11604,sitA; manganese/iron transport system substrate-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K11605,sitC; manganese/iron transport system permease protein
Iron uptake and metabolism,Fe2+ (ferrous),K11606,sitD; manganese/iron transport system permease protein
Iron uptake and metabolism,Fe2+ (ferrous),K11607,sitB; manganese/iron transport system ATP-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K11704,mtsA; iron/zinc/manganese/copper transport system substrate-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K11705,mtsC; iron/zinc/manganese/copper transport system permease protein
Iron uptake and metabolism,Fe2+ (ferrous),K11706,mtsB; iron/zinc/manganese/copper transport system ATP-binding protein
Iron uptake and metabolism,Fe2+ (ferrous),K11707,"troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein"
Iron uptake and metabolism,Fe2+ (ferrous),K11710,"troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]"
Iron uptake and metabolism,Fe2+ (ferrous),K11708,"troC, mntC, znuB; manganese/zinc/iron transport system permease protein"
Iron uptake and metabolism,Fe2+ (ferrous),K11709,"troD, mntD, znuB; manganese/zinc/iron transport system permease protein"
Iron uptake and metabolism,Fe2+ (ferrous),K12346,SMF; metal iron transporter
Iron uptake and metabolism,Fe2+ (ferrous),K13283,fieF; ferrous-iron efflux pump FieF
Iron uptake and metabolism,Fe2+ (ferrous),K15113,"SLC25A28_37, MFRN; solute carrier family 25 (mitochondrial iron transporter), member 28/37"
Iron uptake and metabolism,Fe2+ (ferrous),K16301,efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-]
Iron uptake and metabolism,Fe2+ (ferrous),K19792,FET4; low-affinity ferrous iron transport protein
Iron uptake and metabolism,Fe2+ (ferrous),K22736,VIT; vacuolar iron transporter family protein
Iron uptake and metabolism,Fe3+ (ferric),K00521,E1.16.1.7; ferric-chelate reductase [EC:1.16.1.7]
Iron uptake and metabolism,Fe3+ (ferric),K02012,"afuA, fbpA; iron(III) transport system substrate-binding protein"
Iron uptake and metabolism,Fe3+ (ferric),K02011,"afuB, fbpB; iron(III) transport system permease protein"
Iron uptake and metabolism,Fe3+ (ferric),K02010,"afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]"
Iron uptake and metabolism,Fe3+ (ferric),K02013,ABC.FEV.A; iron complex transport system ATP-binding protein [EC:7.2.2.-]
Iron uptake and metabolism,Fe3+ (ferric),K07229,yqjH; ferric-chelate reductase (NADPH) [EC:1.16.1.9]
Iron uptake and metabolism,Fe3+ (ferric),K13255,fhuF; ferric iron reductase protein FhuF
Iron uptake and metabolism,Fe3+ (ferric),K18915,feR; ferric-chelate reductase [NAD(P)H] [EC:1.16.1.10]
Iron uptake and metabolism,Siderophore biosynthesis,K00216,"entA; 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]"
Iron uptake and metabolism,Siderophore biosynthesis,K01252,"entB, dhbB, vibB, mxcF; bifunctional isochorismate lyase / aryl carrier protein [EC:3.3.2.1 6.3.2.14]"
Iron uptake and metabolism,Siderophore biosynthesis,K02361,entC; isochorismate synthase [EC:5.4.4.2]
Iron uptake and metabolism,Siderophore biosynthesis,K02362,entD; enterobactin synthetase component D [EC:6.3.2.14 2.7.8.-]
Iron uptake and metabolism,Siderophore biosynthesis,K02363,"entE, dhbE, vibE, mxcE; 2,3-dihydroxybenzoate-AMP ligase [EC:6.3.2.14 2.7.7.58]"
Iron uptake and metabolism,Siderophore biosynthesis,K02364,entF; enterobactin synthetase component F [EC:6.3.2.14]
Iron uptake and metabolism,Siderophore biosynthesis,K08225,"entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter"
Iron uptake and metabolism,Siderophore biosynthesis,K02552,menF; menaquinone-specific isochorismate synthase [EC:5.4.4.2]
Iron uptake and metabolism,Siderophore biosynthesis,K04778,vibH; vibriobactin synthetase
Iron uptake and metabolism,Siderophore biosynthesis,K04780,dhbF; nonribosomal peptide synthetase DhbF
Iron uptake and metabolism,Siderophore biosynthesis,K04781,"mbtI, irp9, ybtS; salicylate synthetase [EC:5.4.4.2 4.2.99.21]"
Iron uptake and metabolism,Siderophore biosynthesis,K01851,pchA; salicylate biosynthesis isochorismate synthase [EC:5.4.4.2]
Iron uptake and metabolism,Siderophore biosynthesis,K04782,pchB; isochorismate pyruvate lyase [EC:4.2.99.21]
Iron uptake and metabolism,Siderophore biosynthesis,K12238,pchD; pyochelin biosynthesis protein PchD
Iron uptake and metabolism,Siderophore biosynthesis,K12239,pchE; dihydroaeruginoic acid synthetase
Iron uptake and metabolism,Siderophore biosynthesis,K12240,pchF; pyochelin synthetase
Iron uptake and metabolism,Siderophore biosynthesis,K12241,pchG; pyochelin biosynthetic protein PchG
Iron uptake and metabolism,Siderophore biosynthesis,K04786,"irp1, HMWP1; yersiniabactin nonribosomal peptide/polyketide synthase"
Iron uptake and metabolism,Siderophore biosynthesis,K04784,"irp2, HMWP2; yersiniabactin nonribosomal peptide synthetase"
Iron uptake and metabolism,Siderophore biosynthesis,K04785,"irp3, ybtU; yersiniabactin synthetase, thiazolinyl reductase component"
Iron uptake and metabolism,Siderophore biosynthesis,K04783,"irp5, ybtE; yersiniabactin salicyl-AMP ligase [EC:6.3.2.-]"
Iron uptake and metabolism,Siderophore biosynthesis,K04787,mbtA; mycobactin salicyl-AMP ligase [EC:6.3.2.-]
Iron uptake and metabolism,Siderophore biosynthesis,K04788,mbtB; mycobactin phenyloxazoline synthetase
Iron uptake and metabolism,Siderophore biosynthesis,K04790,mbtC; mycobactin polyketide synthetase MbtC
Iron uptake and metabolism,Siderophore biosynthesis,K04791,mbtD; mycobactin polyketide synthetase MbtD
Iron uptake and metabolism,Siderophore biosynthesis,K04789,mbtE; mycobactin peptide synthetase MbtE
Iron uptake and metabolism,Siderophore biosynthesis,K04792,mbtF; mycobactin peptide synthetase MbtF
Iron uptake and metabolism,Siderophore biosynthesis,K04793,mbtG; mycobactin lysine-N-oxygenase
Iron uptake and metabolism,Siderophore biosynthesis,K12237,vibF; nonribosomal peptide synthetase VibF
Iron uptake and metabolism,Siderophore biosynthesis,K15653,mxcG; nonribosomal peptide synthetase MxcG
Iron uptake and metabolism,Siderophore biosynthesis,K15681,mxcL; aminotransferase MxcL
Iron uptake and metabolism,Siderophore biosynthesis,K22148,SIDC; ferricrocin synthase
Iron uptake and metabolism,Siderophore uptake,K02003,ABC.CD.A; putative ABC transport system ATP-binding protein
Iron uptake and metabolism,Siderophore uptake,K02014,TC.FEV.OM; iron complex outermembrane recepter protein
Iron uptake and metabolism,Siderophore uptake,K02015,ABC.FEV.P; iron complex transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K02016,ABC.FEV.S; iron complex transport system substrate-binding protein
Iron uptake and metabolism,Siderophore uptake,K02074,ABC.ZM.A; zinc/manganese transport system ATP-binding protein
Iron uptake and metabolism,Siderophore uptake,K02075,ABC.ZM.P; zinc/manganese transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K02077,ABC.ZM.S; zinc/manganese transport system substrate-binding protein
Iron uptake and metabolism,Siderophore uptake,K03559,exbD; biopolymer transport protein ExbD
Iron uptake and metabolism,Siderophore uptake,K03560,tolR; biopolymer transport protein TolR
Iron uptake and metabolism,Siderophore uptake,K03832,tonB; periplasmic protein TonB
Iron uptake and metabolism,Siderophore uptake,K08197,"ARN; MFS transporter, SIT family, siderophore-iron:H symporter"
Iron uptake and metabolism,Siderophore uptake,K16087,"TC.FEV.OM3, tbpA, hemR, lbpA, hpuB, bhuR, hugA, hmbR; hemoglobin/transferrin/lactoferrin receptor protein"
Iron uptake and metabolism,Siderophore uptake,K16088,"TC.FEV.OM1, fhuE, fpvA, fptA; outer-membrane receptor for ferric coprogen and ferric-rhodotorulic acid"
Iron uptake and metabolism,Siderophore uptake,K16089,"TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins"
Iron uptake and metabolism,Siderophore uptake,K16090,fiu; catecholate siderophore receptor
Iron uptake and metabolism,Siderophore uptake,K07165,fecR; transmembrane sensor
Iron uptake and metabolism,Siderophore uptake,K16091,fecA; Fe(3) dicitrate transport protein
Iron uptake and metabolism,Siderophore uptake,K23181,fecB; ferric citrate transport system substrate-binding protein
Iron uptake and metabolism,Siderophore uptake,K23183,fecC; ferric citrate transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K23182,fecD; ferric citrate transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K23184,fecE; ferric citrate transport system ATP-binding protein [EC:7.2.2.18]
Iron uptake and metabolism,Siderophore uptake,K19611,"fepA, pfeA, iroN, pirA; ferric enterobactin receptor"
Iron uptake and metabolism,Siderophore uptake,K23185,fepB; ferric enterobactin transport system substrate-binding protein
Iron uptake and metabolism,Siderophore uptake,K23188,fepC; ferric enterobactin transport system ATP-binding protein [EC:7.2.2.17]
Iron uptake and metabolism,Siderophore uptake,K23186,fepD; ferric enterobactin transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K23187,fepG; ferric enterobactin transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K23228,fhuB; ferric hydroxamate transport system permease protein
Iron uptake and metabolism,Siderophore uptake,K10829,fhuC; ferric hydroxamate transport system ATP-binding protein [EC:7.2.2.16]
Iron uptake and metabolism,Siderophore uptake,K23227,fhuD; ferric hydroxamate transport system substrate-binding protein
Iron uptake and metabolism,Siderophore uptake,K03561,exbB; biopolymer transport protein ExbB
Iron uptake and metabolism,Siderophore uptake,K03562,tolQ; biopolymer transport protein TolQ
Iron uptake and metabolism,Siderophore uptake,K03646,tolA; colicin import membrane protein
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K00204,fwdH; 4Fe-4S ferredoxin
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K00205,"fwdF, fmdF; 4Fe-4S ferredoxin"
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K00230,hemG; menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K00380,cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K03809,wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K03839,"fldA, nifF, isiB; flavodoxin I"
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K03840,fldB; flavodoxin II
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K04755,"fdx; ferredoxin, 2Fe-2S"
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K05524,fdxA; ferredoxin
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K06205,mioC; MioC protein
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K11260,fwdG; 4Fe-4S ferredoxin
Iron uptake and metabolism,Ferredoxin/Flavodoxin switch,K12264,norV; anaerobic nitric oxide reductase flavorubredoxin
Iron uptake and metabolism,Heme,K07225,hmuS; putative hemin transport protein
Iron uptake and metabolism,Heme,K21480,"HO, pbsA1, hmuO; heme oxygenase (biliverdin-producing, ferredoxin) [EC:1.14.15.20]"
Iron uptake and metabolism,Heme,K00435,hemQ; Fe-coproporphyrin III decarboxylase [EC:1.11.1.-]
Iron uptake and metabolism,Heme,K02193,ccmA; heme exporter protein A [EC:7.6.2.5]
Iron uptake and metabolism,Heme,K02194,ccmB; heme exporter protein B
Iron uptake and metabolism,Heme,K02195,ccmC; heme exporter protein C
Iron uptake and metabolism,Heme,K02196,ccmD; heme exporter protein D
Iron uptake and metabolism,Heme,K07226,"hugZ, hutZ; heme iron utilization protein"
