"feature","method","group1","group2","p_values","adj_method","p_adjust"
"K00124","LinDA","2","1","0.0930899852903622","BH",0.207306775753005
"K00184","LinDA","2","1","0.240351336009206","BH",0.419279552816059
"K00196","LinDA","2","1","0.674006474593287","BH",0.843179414431443
"K00205","LinDA","2","1","0.0141675479937848","BH",0.0505523871596412
"K00216","LinDA","2","1","0.358270923304735","BH",0.592089841672036
"K00230","LinDA","2","1","0.0138414144059679","BH",0.0505523871596412
"K00240","LinDA","2","1","0.443594961741188","BH",0.66645367457767
"K00245","LinDA","2","1","0.0282446645607255","BH",0.0821187469635908
"K00380","LinDA","2","1","0.135495472682654","BH",0.276269989755541
"K00411","LinDA","2","1","0.0169964750267245","BH",0.0567754591318244
"K00435","LinDA","2","1","0.188736846367799","BH",0.348608057408758
"K00437","LinDA","2","1","0.175953767236363","BH",0.328865969715583
"K01252","LinDA","2","1","0.322554323621048","BH",0.540348091706968
"K01851","LinDA","2","1","0.0797877060405245","BH",0.184286612999256
"K02003","LinDA","2","1","0.986511166385257","BH",0.987500651173494
"K02010","LinDA","2","1","0.908806894426691","BH",0.987500651173494
"K02011","LinDA","2","1","0.151708681150025","BH",0.297728286756924
"K02012","LinDA","2","1","0.0875729234973338","BH",0.198000063415509
"K02013","LinDA","2","1","0.709360323380705","BH",0.876925754100557
"K02014","LinDA","2","1","0.182098815212266","BH",0.338337443648826
"K02015","LinDA","2","1","0.81120744528957","BH",0.968275482529851
"K02016","LinDA","2","1","0.732514516485983","BH",0.894978825589878
"K02074","LinDA","2","1","0.487680887534788","BH",0.715874518522075
"K02075","LinDA","2","1","0.834516259490096","BH",0.968275482529851
"K02076","LinDA","2","1","0.0548965218720804","BH",0.140142340388888
"K02077","LinDA","2","1","0.862164670413763","BH",0.987500651173494
"K02193","LinDA","2","1","0.0382818948603044","BH",0.101868771068946
"K02194","LinDA","2","1","0.0367333505281661","BH",0.0994333798779669
"K02195","LinDA","2","1","0.0451600649077336","BH",0.11816883650857
"K02196","LinDA","2","1","0.408859961546373","BH",0.638716556843588
"K02217","LinDA","2","1","0.105900548290389","BH",0.230922028910987
"K02255","LinDA","2","1","0.223134469664608","BH",0.393619233003859
"K02361","LinDA","2","1","0.000281353529186214","BH",0.00192054365574937
"K02362","LinDA","2","1","0.902073034834729","BH",0.987500651173494
"K02363","LinDA","2","1","0.31209301769622","BH",0.529855030368767
"K02364","LinDA","2","1","0.411788199773683","BH",0.64010640954919
"K02552","LinDA","2","1","0.108900505371402","BH",0.234210675935755
"K02586","LinDA","2","1","0.00166781288658356","BH",0.00887615671842776
"K02588","LinDA","2","1","0.00118303205032022","BH",0.00675403752364635
"K02591","LinDA","2","1","0.00126192035322401","BH",0.00695163141951472
"K02592","LinDA","2","1","0.00462687408091369","BH",0.0213652714912779
"K02636","LinDA","2","1","0.96369903518334","BH",0.987500651173494
"K03559","LinDA","2","1","0.291967246988284","BH",0.50372371183693
"K03560","LinDA","2","1","0.0773102699303395","BH",0.181159886254676
"K03561","LinDA","2","1","0.416063181465972","BH",0.643565709262637
"K03562","LinDA","2","1","0.0766230700959599","BH",0.180899579023544
"K03594","LinDA","2","1","0.0325675947133403","BH",0.0904975640706978
"K03620","LinDA","2","1","0.00390779426407056","BH",0.0184793595707923
"K03646","LinDA","2","1","0.136393610591935","BH",0.27630705629592
"K03709","LinDA","2","1","0.130037873518604","BH",0.268630870295011
"K03711","LinDA","2","1","0.912580965510683","BH",0.987500651173494
"K03809","LinDA","2","1","0.0140001817888399","BH",0.0505523871596412
"K03832","LinDA","2","1","0.207996661451192","BH",0.375350297101576
"K03839","LinDA","2","1","0.312175734452936","BH",0.529855030368767
"K03840","LinDA","2","1","0.954473309408645","BH",0.987500651173494
"K03886","LinDA","2","1","0.107235573575218","BH",0.232220483466334
"K03890","LinDA","2","1","0.784296443493315","BH",0.950845881300776
"K03937","LinDA","2","1","0.664988300344638","BH",0.835225305232865
"K03939","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K03941","LinDA","2","1","0.664988300344638","BH",0.835225305232865
"K04047","LinDA","2","1","0.0271704766541533","BH",0.080598559238914
"K04564","LinDA","2","1","0.563644811685679","BH",0.740520798616331
"K04755","LinDA","2","1","0.0308913145210948","BH",0.0881806614511251
"K04758","LinDA","2","1","0.149211069043464","BH",0.296533390377517
"K04759","LinDA","2","1","0.905682568703628","BH",0.987500651173494
"K04780","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04781","LinDA","2","1","0.0104658344150997","BH",0.0421316923889911
"K04782","LinDA","2","1","0.368084752719984","BH",0.60197193934414
"K04783","LinDA","2","1","0.972315309120718","BH",0.987500651173494
"K04784","LinDA","2","1","0.00885192661433768","BH",0.0370600660920271
"K04787","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04788","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04789","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04790","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04791","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04792","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K04793","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K05524","LinDA","2","1","0.016711432288038","BH",0.056423545574666
"K05586","LinDA","2","1","0.827216250930694","BH",0.968275482529851
"K05587","LinDA","2","1","0.827216250930694","BH",0.968275482529851
"K05588","LinDA","2","1","0.827216250930694","BH",0.968275482529851
"K05922","LinDA","2","1","0.0153711033397861","BH",0.0530387521834378
"K05927","LinDA","2","1","0.0153711033397861","BH",0.0530387521834378
"K05997","LinDA","2","1","0.900516031703912","BH",0.987500651173494
"K06073","LinDA","2","1","0.599156547298126","BH",0.7678985953127
"K06074","LinDA","2","1","0.966623852854706","BH",0.987500651173494
"K06205","LinDA","2","1","0.0915481981814182","BH",0.205329530206895
"K06858","LinDA","2","1","0.716211917426348","BH",0.879293518288002
"K07165","LinDA","2","1","0.803430114044985","BH",0.968275482529851
"K07224","LinDA","2","1","0.19816309568934","BH",0.363878433020192
"K07225","LinDA","2","1","0.0973890311408529","BH",0.21535320970583
"K07226","LinDA","2","1","0.0435503715319044","BH",0.11491442572284
"K07227","LinDA","2","1","0.243591901732322","BH",0.422584846099166
"K07229","LinDA","2","1","0.223134469664608","BH",0.393619233003859
"K07230","LinDA","2","1","0.163816151029435","BH",0.315572217320507
"K07231","LinDA","2","1","0.222846461449468","BH",0.393619233003859
"K07243","LinDA","2","1","0.458367709318019","BH",0.678903116631406
"K07400","LinDA","2","1","0.00476669575005818","BH",0.0216919197901198
"K07490","LinDA","2","1","0.170591429039642","BH",0.322684992279805
"K08225","LinDA","2","1","0.0649090464887006","BH",0.159230004667594
"K09013","LinDA","2","1","0.0726242990481282","BH",0.174076564130628
"K09014","LinDA","2","1","0.551474034575937","BH",0.730035105831831
"K09015","LinDA","2","1","0.82707834289297","BH",0.968275482529851
"K09814","LinDA","2","1","0.628539551076319","BH",0.802282191211236
"K09818","LinDA","2","1","0.323520513506083","BH",0.540348091706968
"K09819","LinDA","2","1","0.570996971703642","BH",0.747054371312265
"K09820","LinDA","2","1","0.0319780974286696","BH",0.0896528802910915
"K09823","LinDA","2","1","0.85731252940366","BH",0.986066425760986
"K09825","LinDA","2","1","0.40051987444737","BH",0.628816202882371
"K09826","LinDA","2","1","0.0709864185613465","BH",0.171459503294329
"K10123","LinDA","2","1","0.776658775877563","BH",0.945235874517654
"K11260","LinDA","2","1","0.0141675479937848","BH",0.0505523871596412
"K11473","LinDA","2","1","0.157427930673921","BH",0.307033355475846
"K11604","LinDA","2","1","0.884960335615027","BH",0.987500651173494
"K11605","LinDA","2","1","0.884960335615027","BH",0.987500651173494
"K11606","LinDA","2","1","0.884960335615027","BH",0.987500651173494
"K11607","LinDA","2","1","0.884960335615027","BH",0.987500651173494
"K11704","LinDA","2","1","0.373785023394008","BH",0.605532336662236
"K11705","LinDA","2","1","0.691812644085986","BH",0.8620205168373
"K11706","LinDA","2","1","0.378863951537637","BH",0.606955514198051
"K11707","LinDA","2","1","0.390431666523954","BH",0.617117613019713
"K11708","LinDA","2","1","0.390431666523954","BH",0.617117613019713
"K11709","LinDA","2","1","0.391103200608035","BH",0.617117613019713
"K11710","LinDA","2","1","0.0995428877421608","BH",0.218576690566703
"K12237","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K12239","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K12240","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K12264","LinDA","2","1","0.649351385254733","BH",0.822162641008009
"K13255","LinDA","2","1","0.888471363238939","BH",0.987500651173494
"K13283","LinDA","2","1","0.0094855941550609","BH",0.0390258597177635
"K13480","LinDA","2","1","0.214286539636596","BH",0.384491276833664
"K13483","LinDA","2","1","0.0295127450474424","BH",0.0850183664669442
"K13628","LinDA","2","1","0.064715886682562","BH",0.159230004667594
"K13643","LinDA","2","1","0.0121747916667504","BH",0.0471783862740598
"K13772","LinDA","2","1","0.595559632090645","BH",0.7678985953127
"K14127","LinDA","2","1","0.0197057506826267","BH",0.0631388338198447
"K14685","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K15023","LinDA","2","1","0.165379168958327","BH",0.316640603981187
"K15653","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K15681","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K15724","LinDA","2","1","0.0143437630162342","BH",0.050606085248287
"K15878","LinDA","2","1","0.597587852372435","BH",0.7678985953127
"K16087","LinDA","2","1","0.173638962539754","BH",0.326482839745406
"K16088","LinDA","2","1","0.163224689767648","BH",0.315572217320507
"K16089","LinDA","2","1","0.000409129379514686","BH",0.0026217678605635
"K16090","LinDA","2","1","0.540884451025821","BH",0.730035105831831
"K16091","LinDA","2","1","0.205700219958564","BH",0.373351844317856
"K16092","LinDA","2","1","0.529592766667452","BH",0.730035105831831
"K16301","LinDA","2","1","0.0810248102562183","BH",0.185706499419362
"K16879","LinDA","2","1","0.453862085377322","BH",0.678631880040377
"K17997","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K17998","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K17999","LinDA","2","1","0.987500651173494","BH",0.987500651173494
"K18005","LinDA","2","1","0.0230191049007553","BH",0.0730100902912845
"K18006","LinDA","2","1","0.716876244209326","BH",0.879293518288002
"K18008","LinDA","2","1","0.116462506922513","BH",0.243794847824461
"K19611","LinDA","2","1","0.704188058213664","BH",0.873972530747393
"K00124","LinDA","3","1","0.017707011731576","BH",0.058526333512788
"K00184","LinDA","3","1","3.44857909289874e-09","BH",3.60951278390068e-07
"K00196","LinDA","3","1","0.00301606017098829","BH",0.015274885382102
"K00205","LinDA","3","1","0.428499401182137","BH",0.652220740400268
"K00216","LinDA","3","1","4.3817368481744e-06","BH",6.77629947613597e-05
"K00230","LinDA","3","1","1.15022279003964e-07","BH",3.61169956072447e-06
"K00240","LinDA","3","1","0.835591288393852","BH",0.968275482529851
"K00245","LinDA","3","1","3.88444404743252e-05","BH",0.000338809841914948
"K00380","LinDA","3","1","1.14312612423094e-06","BH",2.39294402005677e-05
"K00411","LinDA","3","1","0.000616481420533369","BH",0.00387150332094956
"K00435","LinDA","3","1","0.00102844530323544","BH",0.00598021898548015
"K00437","LinDA","3","1","0.0191598305723193","BH",0.0620225443268893
"K01252","LinDA","3","1","3.71613578161598e-05","BH",0.000338080347419992
"K01851","LinDA","3","1","3.41078636754466e-08","BH",1.33873364926128e-06
"K02003","LinDA","3","1","0.0124551084988881","BH",0.0471783862740598
"K02010","LinDA","3","1","0.978035371866933","BH",0.987500651173494
"K02011","LinDA","3","1","0.45672638251949","BH",0.678903116631406
"K02012","LinDA","3","1","0.200605751399708","BH",0.366222127555281
"K02013","LinDA","3","1","0.000155965285683355","BH",0.00116602618344223
"K02014","LinDA","3","1","0.487889003069185","BH",0.715874518522075
"K02015","LinDA","3","1","0.0247237793190814","BH",0.0761104579038388
"K02016","LinDA","3","1","6.09365894886226e-05","BH",0.00051713754322777
"K02074","LinDA","3","1","0.151111442798586","BH",0.297728286756924
"K02075","LinDA","3","1","0.0012459382241905","BH",0.00695163141951472
"K02076","LinDA","3","1","0.0261054518445258","BH",0.0795836104774864
"K02077","LinDA","3","1","0.00663907755286207","BH",0.0285571281040916
"K02193","LinDA","3","1","0.0164934209797919","BH",0.0562927629092897
"K02194","LinDA","3","1","0.0124460529694438","BH",0.0471783862740598
"K02195","LinDA","3","1","0.0235561781003593","BH",0.0739663992351282
"K02196","LinDA","3","1","0.321221234693563","BH",0.540348091706968
"K02217","LinDA","3","1","0.000943464606898748","BH",0.00558958276540013
"K02255","LinDA","3","1","0.112080402291498","BH",0.236196284023694
"K02361","LinDA","3","1","7.99321928652442e-09","BH",5.01974171193734e-07
"K02362","LinDA","3","1","0.0316635126350688","BH",0.0895706573640685
"K02363","LinDA","3","1","3.16983426413356e-05","BH",0.000301614533011496
"K02364","LinDA","3","1","0.000104937883489404","BH",0.00080367061989446
"K02552","LinDA","3","1","0.0271867480786383","BH",0.080598559238914
"K02586","LinDA","3","1","2.51626688214369e-07","BH",6.07775231533168e-06
"K02588","LinDA","3","1","1.84473740756496e-07","BH",5.08488551777563e-06
"K02591","LinDA","3","1","1.94326835074228e-07","BH",5.08488551777563e-06
"K02592","LinDA","3","1","1.50032399480702e-06","BH",2.7711866727612e-05
"K02636","LinDA","3","1","0.00221840189152079","BH",0.0116096365656255
"K03559","LinDA","3","1","0.501765095088446","BH",0.726056404874526
"K03560","LinDA","3","1","0.111833839935046","BH",0.236196284023694
"K03561","LinDA","3","1","0.933307238767055","BH",0.987500651173494
"K03562","LinDA","3","1","0.0798184056302509","BH",0.184286612999256
"K03594","LinDA","3","1","0.83137849179902","BH",0.968275482529851
"K03620","LinDA","3","1","3.39686833335913e-06","BH",5.6562212385353e-05
"K03646","LinDA","3","1","6.07158969125134e-06","BH",8.28903983936052e-05
"K03709","LinDA","3","1","0.872017001855204","BH",0.987500651173494
"K03711","LinDA","3","1","0.067997628876401","BH",0.16551360827279
"K03809","LinDA","3","1","0.000369673546793451","BH",0.00241828111860716
"K03832","LinDA","3","1","0.000276867229376899","BH",0.00192054365574937
"K03839","LinDA","3","1","7.80137032451038e-09","BH",5.01974171193734e-07
"K03840","LinDA","3","1","0.00394304806128371","BH",0.0184793595707923
"K03886","LinDA","3","1","7.91466070281032e-05","BH",0.000637231656585241
"K03890","LinDA","3","1","0.59382475448033","BH",0.7678985953127
"K03937","LinDA","3","1","0.817970924996507","BH",0.968275482529851
"K03939","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K03941","LinDA","3","1","0.817970924996507","BH",0.968275482529851
"K04047","LinDA","3","1","0.0115685082177442","BH",0.0459811592452111
"K04564","LinDA","3","1","0.978946232896466","BH",0.987500651173494
"K04755","LinDA","3","1","0.00295303637529815","BH",0.0152008757679282
"K04758","LinDA","3","1","0.0274651141355535","BH",0.080598559238914
"K04759","LinDA","3","1","0.0876497096011329","BH",0.198000063415509
"K04780","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04781","LinDA","3","1","1.23502460812337e-10","BH",3.87797726950738e-08
"K04782","LinDA","3","1","7.13969538783895e-07","BH",1.60133167984388e-05
"K04783","LinDA","3","1","0.364783440188277","BH",0.599696336225754
"K04784","LinDA","3","1","2.95780243652485e-10","BH",4.64374982534401e-08
"K04787","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04788","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04789","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04790","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04791","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04792","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K04793","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K05524","LinDA","3","1","0.000319698610391307","BH",0.00213585880133767
"K05586","LinDA","3","1","0.986760150176861","BH",0.987500651173494
"K05587","LinDA","3","1","0.986760150176861","BH",0.987500651173494
"K05588","LinDA","3","1","0.986760150176861","BH",0.987500651173494
"K05922","LinDA","3","1","0.00386059937787943","BH",0.0184793595707923
"K05927","LinDA","3","1","0.00386059937787943","BH",0.0184793595707923
"K05997","LinDA","3","1","0.134786610526567","BH",0.276269989755541
"K06073","LinDA","3","1","0.0353919402883005","BH",0.0966353847871857
"K06074","LinDA","3","1","0.00599712021766447","BH",0.0261541076159256
"K06205","LinDA","3","1","0.232574598440412","BH",0.407980021845192
"K06858","LinDA","3","1","0.0124707199386846","BH",0.0471783862740598
"K07165","LinDA","3","1","8.99314657507336e-05","BH",0.000705962006143259
"K07224","LinDA","3","1","0.375529294586171","BH",0.605532336662236
"K07225","LinDA","3","1","0.139450829829207","BH",0.28068949081007
"K07226","LinDA","3","1","2.03395260432878e-08","BH",9.12373025370338e-07
"K07227","LinDA","3","1","0.00787739741284928","BH",0.0334257133464145
"K07229","LinDA","3","1","0.112080402291498","BH",0.236196284023694
"K07230","LinDA","3","1","0.00156274467491866","BH",0.00846037634352516
"K07231","LinDA","3","1","0.127283429757048","BH",0.264682098964987
"K07243","LinDA","3","1","0.0272636926773986","BH",0.080598559238914
"K07400","LinDA","3","1","0.586423909436592","BH",0.764054388228589
"K07490","LinDA","3","1","0.0753807397200014","BH",0.179314789940003
"K08225","LinDA","3","1","0.0187092489154777","BH",0.061194834994375
"K09013","LinDA","3","1","3.76841151582794e-05","BH",0.000338080347419992
"K09014","LinDA","3","1","1.32088337960616e-05","BH",0.000153613844887531
"K09015","LinDA","3","1","3.4225542526169e-06","BH",5.6562212385353e-05
"K09814","LinDA","3","1","0.0371017607496966","BH",0.099572246798331
"K09818","LinDA","3","1","0.49972599114205","BH",0.726056404874526
"K09819","LinDA","3","1","0.345265241813435","BH",0.573615269467823
"K09820","LinDA","3","1","0.298449195571979","BH",0.512093155243724
"K09823","LinDA","3","1","0.146390176013142","BH",0.292780352026284
"K09825","LinDA","3","1","0.00551095583740126","BH",0.0243723962386478
"K09826","LinDA","3","1","0.0575779750892956","BH",0.145802291758378
"K10123","LinDA","3","1","0.000694011397288681","BH",0.00427293291664011
"K11260","LinDA","3","1","0.428499401182137","BH",0.652220740400268
"K11473","LinDA","3","1","0.0525366973566573","BH",0.135217401393364
"K11604","LinDA","3","1","2.50654940460605e-05","BH",0.000253889197756871
"K11605","LinDA","3","1","2.50654940460605e-05","BH",0.000253889197756871
"K11606","LinDA","3","1","2.50654940460605e-05","BH",0.000253889197756871
"K11607","LinDA","3","1","2.50654940460605e-05","BH",0.000253889197756871
"K11704","LinDA","3","1","0.433702201571898","BH",0.6547235158345
"K11705","LinDA","3","1","0.838760927541782","BH",0.968275482529851
"K11706","LinDA","3","1","0.428370247349892","BH",0.652220740400268
"K11707","LinDA","3","1","8.87473632537166e-06","BH",0.000107664788797633
"K11708","LinDA","3","1","8.87473632537166e-06","BH",0.000107664788797633
"K11709","LinDA","3","1","8.91491881763838e-06","BH",0.000107664788797633
"K11710","LinDA","3","1","5.41631309507165e-08","BH",1.88969145761389e-06
"K12237","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K12239","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K12240","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K12264","LinDA","3","1","0.00545930730782491","BH",0.0243723962386478
"K13255","LinDA","3","1","0.0341070345025467","BH",0.0939439371385935
"K13283","LinDA","3","1","5.00732492734098e-06","BH",7.14681830538667e-05
"K13480","LinDA","3","1","0.170041844378577","BH",0.322684992279805
"K13483","LinDA","3","1","0.0618950036671583","BH",0.154246278980061
"K13628","LinDA","3","1","0.0459621275795763","BH",0.119273620330471
"K13643","LinDA","3","1","0.000233333802187408","BH",0.00170387939271735
"K13772","LinDA","3","1","0.00340361470025865","BH",0.0169640478711304
"K14127","LinDA","3","1","0.376047151748841","BH",0.605532336662236
"K14685","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K15023","LinDA","3","1","0.0589473596051049","BH",0.148075767328024
"K15653","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K15681","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K15724","LinDA","3","1","3.09670116550806e-05","BH",0.000301614533011496
"K15878","LinDA","3","1","0.634033725509058","BH",0.80601858222609
"K16087","LinDA","3","1","0.000917897866034699","BH",0.00554269096028645
"K16088","LinDA","3","1","4.53192003181068e-06","BH",6.77629947613597e-05
"K16089","LinDA","3","1","6.92848959117576e-05","BH",0.00057251203463926
"K16090","LinDA","3","1","0.000281039591481976","BH",0.00192054365574937
"K16091","LinDA","3","1","1.2840931476753e-06","BH",2.52003280231278e-05
"K16092","LinDA","3","1","0.00957003566327321","BH",0.0390258597177635
"K16301","LinDA","3","1","0.837452561633597","BH",0.968275482529851
"K16879","LinDA","3","1","0.429967175996355","BH",0.652220740400268
"K17997","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K17998","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K17999","LinDA","3","1","0.553338710789732","BH",0.730035105831831
"K18005","LinDA","3","1","1.97069226704221e-08","BH",9.12373025370338e-07
"K18006","LinDA","3","1","0.0135652003808005","BH",0.0505523871596412
"K18008","LinDA","3","1","0.024309591185964","BH",0.0755763527959673
"K19611","LinDA","3","1","0.49734419254591","BH",0.726056404874526
