"","STN002.20.pre.poly.3.LG","STN056a.150.pre.poly.3.LG","STN056a.170.pre.poly.3.LG","STN056b.190.pre.poly.3.LG","STN068.190.pre.poly.3.LG","STN078.100.pre.poly.3.LG","STN078.180.pre.poly.3.LG","STN078.20.pre.poly.3.LG","STN089.1271.pre.poly.3.LG","STN089.2.pre.poly.3.LG","STN089.200.pre.poly.3.LG","STN106.100.pre.poly.3.S","STN106.170.pre.poly.2.LG","STN106.20.pre.poly.3.S","STN115.125.pre.poly.3.S","STN115.180.pre.poly.3.S","STN12.3.15.pre.poly.3.S","STN12.3.165.pre.poly.3.S","STN146.160.pre.poly.3.S","STN153.160.pre.poly.3.S","STN153.2.pre.poly.3.S","STN174.3.pre.poly.3.S","STN181.2.pre.poly.3.S","STN20.175.pre.poly.3.LG","STN22.150.pre.poly.3.LG","STN22.2.pre.poly.3.LG"
"Seq1",0.00463595549482725,0.518681518802926,0.560122408062048,0.684578749947317,0.0151452891106545,0.0068781894830264,0.0175706646294882,0.00575751079533274,0.621640735502122,0.654952960708356,0.706968915780727,0.104868913857678,0.427789934354486,0.0185491884730043,0.00991308299721638,0.0221644282276221,0.00622314885013899,0.0228140511645666,0.00390314669614176,0.140891745330388,0.00591307350338815,0.00255247986621485,0.00951974992895709,0.176024140453548,0.666336633663366,0.436720493632664
"Seq3",0.0315244973648253,0.0139618174644125,0.0279639107265341,0.0222109832680069,0.506545347813325,0.506915168996376,0.356251591545709,0.28652803724007,0.00207743988684583,0.00719424460431655,0.00389884313015318,0.211610486891386,0.0696571845368344,0.218284200066247,0.273902175765495,0.4375436689698,0.0718347232752085,0.190721649484536,0.449241822389555,0.115987146013256,0.0779489835556131,0.0369229415130044,0.285734583688548,0.0815654718361375,0.00120533792509686,0.104765655769988
"Seq4",0,0.0148420190002125,0.0156703424260012,0.00948286761916804,0.0094511300264162,0,0.00152788388082506,0.129972743698894,0.0107850070721358,0.0218594355285003,0.0129535334597439,0.0168539325842697,0.0144055433989788,0.00165617754223253,0.000852127478270749,0.00217374427451285,0,0.000453417334860634,0.00072536354530068,0.0029122313717614,0.000431611204626872,0,0.000852514919011083,0.00877834674469642,0.0035729659922514,0.00452934226073257
"Seq5",0.499316806558657,0.0107748808692749,0.012188044109112,0.0401230665486576,0.306604050484297,0.143258634716367,0.0748663101604278,0.095366428812054,0,0.00857775318206973,0.000873511302384047,0.260299625468165,0.0286287381473377,0.498840675720437,0.0648753053456797,0.0634267525813213,0.165813747788729,0.134855861015655,0.155158716451936,0.0596505322353886,0.0736328715093444,0.0428200501694319,0.158567774936061,0.0351133869787857,0.00236762806715454,0.0520546146776946
"Seq6",0.0654889713058755,0.00971256867089568,0.0122408062048225,0.0107472499683904,0.045259759319049,0.202721692182531,0.196842373312962,0.116375218203534,0.00132602545968883,0,0.00132091953043441,0.0955056179775281,0.0386579139314369,0.104339185160649,0.262284837811737,0.25087337939601,0.440042961839778,0.36614642993509,0.275154571517391,0.150130548302872,0.236350295653675,0.051049597324297,0.222790565501563,0.123079736649598,0.00163581575548859,0.069515557306026
"Seq7",0.000439195783720476,0.00251919749901357,0.0034295362211787,0.00278164116828929,0.0221309069562665,0.000295836106796835,0.000254647313470843,0.0934064251370471,0,0.00359712230215827,0.00262053390715214,0,0.00692924872355945,0,0.0006817019826166,0.000931604689076935,0.000631791761435431,0.000357961053837342,0.000828986908915063,0.00160674834304077,0.00224437826405974,0.00167231439510628,0.00184711565785735,0.00128017556693489,0.00245372363323289,0.00210056452671655
"Seq16",0.00380636345891079,0,0,0,0,0,0.00140056022408964,0,0.00402227722772277,0,0.00153397106760125,0.00936329588014981,0,0,0.00017042549565415,0.00100923841316668,0,0,0,0,0,0,0,0.00228602779809802,0.0220404649160568,0
"Seq17",0.0167382393129026,0.0638601390111391,0.068221389753601,0.0574451047330046,0.0048136190196654,0.0732933954589158,0.259867583396995,0.0183137843383456,0.00145862800565771,0.00193691200885445,0.00193876898821825,0.0711610486891386,0.0516046681254559,0.0688969857568731,0.31190706129637,0.119284217063893,0.165339903967652,0.174971363115693,0.0665607405616386,0.091685077324764,0.183693728689197,0.0446683976587598,0.144359192952543,0.302395757132407,0.00581145071028842,0.0703689116450046
"Seq19",0,0.003095881263848,0.00321848783833694,0.0028237872465967,0,0,0,0.00303188068477628,0.000707213578500707,0,0.00257792359971877,0,0.00364697301239971,0,0,0,0,0,0,0.00130548302872063,0,0,0,0.000457205559619605,0.00206629358588033,0.00196927924379677
"Seq25",0,0.0324460497162109,0.042895583812589,0.0198508028827918,0.00076313472262988,0,0.01056786350904,0.0495819679661899,0,0,0,0.0299625468164794,0.0406637490882567,0,0.00656138158268477,0.0102088347178014,0,0.00885357006491027,0.00110531587855342,0,0,0,0,0.0730614484272129,0,0.00912432716292504
"Seq33",0.0890103455006832,0.00224603150514463,0.00142457658418192,0.00193871960214102,0.0156442618139125,0.0316544634272613,0.0160427807486631,0.00171500321563103,0,0,0,0.0299625468164794,0.00656455142231947,0.0331235508446505,0.0129523376697154,0.00128095644748079,0.000631791761435431,0.00150343642611684,0.0024178784843356,0.0341434022896164,0.0310760067331348,0.00343264533732342,0.00696220517192384,0.00512070226773958,0,0.00301956150715505
"Seq34",0,0.00121407108386196,0.00205772173270722,0.00151725881906689,0,0,0,0.00349125654610602,0.000928217821782178,0.00193691200885445,0.00151266591388457,0,0.0025528811086798,0,0,0,0,0,0,0,0,0,0,0.00100585223116313,0.000947051226861817,0.000722069056058816
"Seq37",0.00390396252195979,0.00543296810028227,0.00770326597372448,0.00252876469844481,0.00554740240680951,0.00724798461652245,0.00509294626941686,0.0232750436407068,0.00636492220650637,0.0102379634753735,0.00308924728891919,0,0.00218818380743982,0.00563100364359059,0.00715787081747429,0.00388168620448723,0.00859236795552186,0.00913993890798014,0.00528479154433353,0.173729664591283,0.184082178773361,0.0153588874708445,0.00866723500994601,0.00978419897585955,0.0012914334911752,0.00229749245109623
"Seq38",0,0.000576683764834431,0,0,0.00070443205165835,0,0,0.00722751355158791,0,0,0.00285489059803566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq39",0,0.00251919749901357,0.00232153221125943,0.00269734901167446,0.000293513354857646,0,0.000509294626941686,0.0143937769883319,0.00101661951909477,0.00166021029330382,0.00217312567910177,0,0.00565280816921955,0,0.00017042549565415,0,0,0,0,0,0,0,0,0.003474762253109,0.00103314679294016,0.00262570565839569
"Seq40",0.0055631465937927,0.00109266397547576,0.000369334669973091,0.000590045096303789,0,0,0,0,0,0,0.000276966998316893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817907877744296,0.00183799396087699
"Seq43",0.138493070466524,0.00139618174644125,0.000844193531367066,0.000758629409533443,0.00102729674200176,0.00214481177427705,0.00152788388082506,0.000520625976173705,0.0099451909476662,0.0130049806308799,0.000213051537166841,0,0.00364697301239971,0.00132494203378602,0.00491393512469465,0.00706466889216676,0.0203752843062926,0.0122661321114929,0.00960243169493282,0.0372564772042579,0.059476023997583,0.0275051709721428,0.0352372833191247,0.00256035113386979,0.0120103314679294,0.00229749245109623
"Seq52",0,0.00248884572191702,0.00226877011554899,0.00118009019260758,0,0,0,0.00747251401096377,0,0.003043718871057,0.00119308860813431,0,0.00328227571115974,0,0,0.000388168620448723,0,0,0,0.00100421771440048,0,0,0,0.00128017556693489,0.000817907877744296,0.000590783773139031
"Seq54",0.00234237751317587,0.00215497617385498,0.00174114915844457,0.00324524802967084,0.0235397710595832,0.00362399230826122,0.0114591291061879,0.00716626343674394,0,0,0.00144875045273452,0.0599250936329588,0.0145878920495988,0.0284862537263995,0.0108220189740385,0.00163030820588464,0.00173742734394743,0.00486827033218786,0.00621740181686298,0.022996585659771,0.023738616254478,0.00910971262597368,0.00497300369423132,0.0237746891002195,0.0021093413689195,0.00551398188263096
"Seq57",0.00385516299043529,0.0106838255379852,0.00791431435656624,0.00130652842752982,0.0121221015556208,0,0.000636618283677107,0.0315744342020641,0.00318246110325318,0.0149418926397344,0.0237765515478194,0.0112359550561798,0.00346462436177972,0,0.0006817019826166,0.00124213958543591,0.0034432650998231,0.0040807560137457,0.000414493454457532,0.00883711588672424,0.0123009193318659,0.0768824539013335,0.00525717533390168,0.00384052670080468,0.0164873009040034,0.0251411316791388
"Seq58",0,0.0166631256260054,0.0133488102147417,0.0068698107641084,8.80540064572938e-05,0,0.000763941940412529,0,0.0115364214992928,0.006087437742114,0.0141466220678782,0,0.00857038657913931,0,0.000255638243481225,0.00116450586134617,0,0.00124093165330279,0.000138164484819177,0.00220927897168106,0,0,0,0.00155449890270666,0.00783469651312957,0.00361034528029408
"Seq61",0,0.00227638328224118,0.00400991927399356,0.00316095587305601,0.0037276196066921,0,0.00216450216450216,0.0169969068692004,0,0,0,0,0.00601750547045952,0.00264988406757204,0.00130659546668182,0.000426985482493595,0,0.000357961053837342,0.000690822424095886,0.00451897971480217,0.00384133972117916,0.00154028957443999,0.000426257459505541,0.0056693489392831,0,0.000787711697518708
"Seq62",0.0231309779426117,0.00267095638449631,0.00116076610562972,0.00084292156614827,0.00311124156149105,0.00140522150728496,0.00101858925388337,0.00101062689492543,0.0015470297029703,0.00193691200885445,0.0025353132922854,0,0,0.00165617754223253,0.00298244617394762,0.00310534896358978,0.0176901693201921,0.00854333715158457,0.00272874857517875,0.0101425989154449,0.0325866459493288,0.0321260396954627,0.0200341005967604,0.000640087783467447,0.00619888075764098,0.00420112905343311
"Seq66",0,0.000485628433544784,0,0.000337168626459308,0.000469621367772234,0,0,0.00817689033166937,0,0.000830105146651909,0.00468713381767049,0,0.000547045951859956,0,0,0,0,0,0,0,0,0,0,0,0,0.000525141131679139
"Seq71",0.00463595549482725,0.0014265335235378,0.00211048382841766,0.00227588822860033,0.00275902553566187,0.00103542637378892,0.00229182582123759,0.000796251492971549,0,0.00359712230215827,0.000639154611500522,0,0.00419401896425966,0,0.00173265920581719,0.0163807157829361,0.00041066464493303,0.0043909889270714,0.000932610272529446,0.039566177947379,0.00703526263541802,0.00255247986621485,0.00198920147769253,0.0117044623262619,0,0.00229749245109623
"Seq78",0.0144934608627757,0,0,0.000252876469844481,0,0,0,0.000122500229687931,0.000397807637906648,0,0,0,0,0,5.68084985513833e-05,0.00050461920658334,0,0.000190912562046583,0,0,0.00030212784323881,0,0,0.000457205559619605,0,0
"Seq81",0.046896349795042,0,0,0,0.000146756677428823,0,0,0,0,0.0196458218040952,0,0,0,0,0.000766914730443674,0.00108687213725642,0.0768890573666919,0.0132206949217259,0.00117439812096301,0.0116489254870456,0.0290474340713885,0.592747436518065,0.0652173913043478,0.000548646671543526,0.000215238915195867,0.0200210056452672
"Seq90",0,0.00412784168513066,0.00374610879544135,0.00198086568044843,0,0,0.000509294626941686,0,0.00190063649222065,0.00221361372440509,0.00202398960308499,0.0112359550561798,0.00510576221735959,0,0.000397659489859683,0.00275599720518593,0,0.00245799923634975,0,0.000803374171520386,0,0,0,0.00201170446232626,0.00142057684029272,0.000722069056058816
"Seq91",0.00341596720671482,0.00764864782833035,0.00564554424101725,0.0031188097947486,0,0,0,0,0.127563649222065,0.00581073602656336,0.00138483499158446,0,0.0171407731582786,0,0.000369255240583991,0.00163030820588464,0,0.000453417334860634,0.00134710372698698,0.00592488451496284,0,0.000704132376886855,0,0.00365764447695684,0.0271201033146793,0.00807404489956676
"Seq93",0,0,0,0,0.000322864690343411,0,0,0,0,0,0,0,0,0,0.000113616997102767,0,0,0,0,0,0,0,0,0,0,0
"Seq94",0,0.0132637265911919,0.0122408062048225,0.00560542841488599,0,0,0.000763941940412529,0.000245000459375861,0.0186527581329562,0.00276701715550636,0.00517715235315423,0,0.0113056163384391,0,0.000142021246378458,0.0011256889993013,0,0,0,0.00552319742920265,0,0,0,0.00548646671543526,0.00576840292724925,0.00479191282657214
"Seq95",0,0.0215801135156463,0.0208937899013349,0.00783917056517891,0,0,0,0.000796251492971549,0.0164869165487977,0.0130049806308799,0.0303172337388414,0.0131086142322097,0.0169584245076586,0,0,0.00143622389566027,0,0,0,0.00592488451496284,0,0,0,0.00283467446964155,0.0148084373654757,0.00413548641197322
"Seq97",0,0.000515980210641333,0.0006331451485253,0.000421460783074135,0.00349280892280599,0,0,0.0138119008973142,0,0,0,0,0,0,8.52127478270749e-05,0,0,0,0,0,0,0,0,0,0,0
"Seq98",0,0,0,0,0,0,0,0,0.00159123055162659,0,0,0,0.00291757840991977,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq101",0,0.00060703554193098,0.000474858861393975,0.000252876469844481,0.000616378045201057,0,0,0.00294000551251034,0,0,0.000766985533800626,0,0,0,0,0.000116450586134617,0,0,0,0,0,0,0,0,0,0
"Seq110",0,0.000394573102255137,0,0,0,0,0,0.00143937769883319,0.000397807637906648,0,0.000404797920616997,0,0.000547045951859956,0,0,0,0,0,0,0,0,0,0,0,0.000215238915195867,0
"Seq117",0,0.00995538288766807,0.0117659473434285,0.00724912546887512,0,0,0.00101858925388337,0,0.00552510608203678,0.0235196458218041,0.00711592134137248,0.0224719101123595,0.0107585703865791,0,0.000227233994205533,0,0,0,0,0.00341434022896164,0,0,0,0.00283467446964155,0.0065002152389152,0.00623605093868977
"Seq123",0,0,0,0,0.000469621367772234,0,0,0.00584938596759869,0.000618811881188119,0,8.52206148667363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393855848759354
"Seq124",0,0.00276201171578596,0.00327124993404738,0,0,0,0,0.00116375218203534,0,0,0,0,0,0,0,0.000659886654762829,0,0,0,0,0,0,0,0.0056693489392831,0,0
"Seq125",0,0.013324430145385,0.00949717722787949,0.00885067644455683,0.00038156736131494,0,0,0,0.0045968882602546,0.00996126175982291,0.0061571894241217,0,0.0169584245076586,0,0.000426063739135375,0.00147504075770515,0.000252716704574172,0.0033409698358152,0,0.00793331994376381,0,0.000264049641332571,0,0.00292611558156547,0.0443392165303487,0.0344623867664435
"Seq128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq130",0,0.0234619236956324,0.0215269350498602,0.0115901715345387,0,0.00103542637378892,0.00305576776165011,0,0.00711633663366337,0.0293303818483675,0.0120587170036432,0.0393258426966292,0.0333698030634573,0.00298111957601855,0.00122138271885474,0.00213492741246798,0,0.00281596029018709,0.000207246727228766,0.00241012251456116,0,0,0,0.0110643745427944,0.00731812311665949,0.00669554942890902
"Seq132",0,0,0,0,5.87026709715292e-05,0,0,0.000704376320705601,0,0,0.000383492766900313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq134",0,0.00437065590190306,0.00548725795388593,0.0037510009693598,0,0,0,0,0.000928217821782178,0,0.00198137929565162,0,0.00328227571115974,0,0,0.000621069792717957,0,0,0,0,0,0,0,0,0.00107619457597934,0.00183799396087699
"Seq137",0.000829592035916455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq142",9.75990630489947e-05,0,0,0,0.00137951276783094,0,0,0.00241937953633663,0,0,8.52206148667363e-05,0,0,0,0,0,9.47687642153146e-05,9.54562810232913e-05,0.00024178784843356,0,0.00164012257758211,0.000176033094221714,0.000284171639670361,0,8.6095566078347e-05,0
"Seq144",0,0.000182110662579294,0.000580383052814858,0.000210730391537067,0,0,0,0.000490000918751723,0.000132602545968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq148",0,0,0,0,0.000205459348400352,0,0,0.00150062781367715,0,0,0.00057523915035047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258286698235041,0
"Seq153",0.00624634003513566,0,0,0.000295022548151894,0,0,0,0,0.000132602545968883,0,0.000319577305750261,0,0.000364697301239971,0,0,0,0,0,0,0,0,0,0,0,0.00111924235901851,0.0008533543389786
"Seq155",0,0.00352080614319968,0.00522344747533372,0.0015594048973743,0,0,0,0,0.00393387553041018,0.00110680686220255,0.00590152757952149,0,0.00291757840991977,0,0,0,0,0,0,0.000602530628640289,0,0,0,0,0.0034007748600947,0.000984639621898385
"Seq156",0,0.000455276656448235,0.000527620957104416,0.000379314704766721,0,0,0,0,0.000442008486562942,0.000830105146651909,0.000276966998316893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215238915195867,0
"Seq157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq159",0,0,0,0,0,0,0,0,0.000618811881188119,0,0.000383492766900313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq160",0.00151278547725942,0,0,0.000252876469844481,0,0.000295836106796835,0.000509294626941686,0,0,0,4.26103074333681e-05,0,0,0,0.000738510481167983,0.000698703516807701,0.00663381349507202,0.00620465826651394,0.000449034575662326,0.00622614982928299,0.00833009624929863,0.0100778946441931,0.0107985223074737,0.000365764447695684,0.000172191132156694,0.000196927924379677
"Seq161",0,0.00060703554193098,0,0,0,0,0,0.0022968793066487,0,0,0,0,0.000547045951859956,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq166",0,0.00130512641515161,0.000896955627077507,0,0,0,0,0,0.00198903818953324,0.00249031543995573,0.00151266591388457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124838570813603,0
"Seq167",0,0.00030351777096549,0,0.000379314704766721,0.000176108012914588,0,0,0.00303188068477628,0.000221004243281471,0,0.000340882459466945,0,0.000364697301239971,0,0.000113616997102767,0,0,0.000143184421534937,0,0,8.63222409253744e-05,0,0,0.000274323335771763,0.000215238915195867,0
"Seq169",0,0.000424924879351686,0,0,0,0,0,0,0.000309405940594059,0,0.000404797920616997,0,0.0012764405543399,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq171",0,0.000151758885482745,0.000263810478552208,0.000210730391537067,0.00252421485177576,0.0130907477257599,0.0213903743315508,0.00646188711603834,8.84016973125884e-05,0,0,0,0.00674690007293946,0.00430606160980457,0.00846446628415611,0.00947131433894884,0.000347485468789487,0.00162275677739595,0.00708092984698283,0.000702952400080337,0.000388450084164185,0,0.00198920147769253,0.0141733723482078,0,0.00695811999474859
"Seq180",0.000683193441342963,0.0132333748140954,0,0,0.000469621367772234,0.000813549293691295,0,0,0.00976838755304102,0.0118981737686774,0.00611457911668833,0,0.00237053245805981,0,0.000312446742032608,0.000582252930673084,9.47687642153146e-05,0,0,0.00261096605744125,0,0,0,0,0.0204476969436074,0.0127346724432191
"Seq185",0,0.000667739096124078,0.000844193531367066,0.000379314704766721,0,0,0,0,0.000707213578500707,0,0.00121439376185099,0,0,0,0,0,0,0.000286368843069874,0,0,0,0,0,0,0,0
