"","STN002.20.pre.poly.3.LG","STN056a.150.pre.poly.3.LG","STN056a.170.pre.poly.3.LG","STN056b.190.pre.poly.3.LG","STN068.190.pre.poly.3.LG","STN078.100.pre.poly.3.LG","STN078.180.pre.poly.3.LG","STN078.20.pre.poly.3.LG","STN089.1271.pre.poly.3.LG","STN089.2.pre.poly.3.LG","STN089.200.pre.poly.3.LG","STN106.100.pre.poly.3.S","STN106.170.pre.poly.2.LG","STN106.20.pre.poly.3.S","STN115.125.pre.poly.3.S","STN115.180.pre.poly.3.S","STN12.3.15.pre.poly.3.S","STN12.3.165.pre.poly.3.S","STN146.160.pre.poly.3.S","STN153.160.pre.poly.3.S","STN153.2.pre.poly.3.S","STN174.3.pre.poly.3.S","STN181.2.pre.poly.3.S","STN20.175.pre.poly.3.LG","STN22.150.pre.poly.3.LG","STN22.2.pre.poly.3.LG"
"Seq187",0.00536794846769471,0.0115033235195921,0.00759774178230359,0.00703839507733805,0,0.000369795133496043,0.000763941940412529,0,0.00442008486562942,0.00830105146651909,0.00600805334810491,0,0.00711159737417943,0,0.000624893484065216,0.00217374427451285,0.000252716704574172,0.00128865979381443,0.000172705606023972,0.00150632657160072,0.00276231170961198,0.00686529067464683,0.000568343279340722,0.00475493782004389,0.00400344382264313,0.00321648943153472
"Seq188",0.017763029474917,0,0.000105524191420883,0,0,0,0,0,0,0.00166021029330382,0,0,0,0,0.000142021246378458,0,0.00369598180439727,0.000119320351279114,0.000414493454457532,0.0085358505724041,0.0102723466701196,0.0176913259692822,0.00610969025291276,0,0,0
"Seq189",0.000243997657622487,0,0,0.000295022548151894,0.00695626651012621,0.00362399230826122,0.0035650623885918,0.00150062781367715,0,0,0,0,0.00218818380743982,0.00927459423650215,0.00338010566380731,0.000310534896358978,0.000126358352287086,0.000238640702558228,0.000794445787710269,0.000803374171520386,0.000431611204626872,0.000264049641332571,0,0.00329188002926116,0,0.000656426414598923
"Seq192",0,0.00382432391416517,0.00142457658418192,0.000210730391537067,8.80540064572938e-05,0,0,0.000826876550393532,0.00344766619519095,0,0.00306794213520251,0,0.00638220277169949,0,0.0003408509913083,0.000271718034314106,9.47687642153146e-05,0.000143184421534937,0,0,0.000215805602313436,0.000220041367777142,0,0,0.000817907877744296,0
"Seq193",0,0,0,0.000168584313229654,0.00102729674200176,0,0,0.00349125654610602,0,0,0.000149136076016788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq195",0,0,0,0,0,0,0,0.000735001378127584,0,0,0.000149136076016788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq197",0,0,0,0,0,0,0,0.00101062689492543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq199",0,0,0,0.000295022548151894,0,0,0,0.000735001378127584,0,0,0.00068176491893389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq205",0,0.00282271526997906,0.00242705640268031,0.00096935980107051,0,0,0,0,0.00472949080622348,0,0.00127830922300104,0,0,0,0,0,0,7.15922107674685e-05,0.00214154951469725,0.000903795942960434,0,0,0,0,0.00202324580284115,0.00183799396087699
"Seq207",0.00136638688268593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq210",0,0.000212462439675843,0.000211048382841766,8.4292156614827e-05,0,0,0,0.000551251033595688,0,0,0.000191746383450157,0,0.000729394602479942,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq217",0,0.000940905089993019,0.000685907244235741,0.000632191174611202,0,0,0,0,0.000707213578500707,0,4.26103074333681e-05,0,0,0,0.00178946770436857,0.00997593354553218,0,0.00758877434135166,0.000345411212047943,0,0,0,0,0.00420629114850037,0,0
"Seq220",0,0.00710231584059247,0.0059621168152799,0.00379314704766721,0,0,0,0,0.014276874115983,0,0.00406928435988666,0,0.00455871626549964,0,0,0,0,0,0,0.00200843542880096,0,0,0,0.000274323335771763,0.00447696943607404,0.000722069056058816
"Seq221",0,0.0016693477403102,0.00221600801983855,0.000674337252918616,0,0,0,0.000306250574219827,0,0,0.000958731917250783,0,0.00200583515681984,0,0,0.000659886654762829,0,0,0,0,0,0,0,0,0,0
"Seq228",0.00073199297286746,0.00330834370352384,0.00327124993404738,0.00206515783706326,0.000117405341943058,0.000295836106796835,0.0017825311942959,0.000214375401953879,0.00106082036775106,0.00166021029330382,0.00191746383450157,0,0.00419401896425966,0,0.00116457422030336,0.00170794192997438,0.000789739701794289,0.00279209621993127,0.000310870090843149,0.00230970074312111,0.00328024515516423,0.000968182018219425,0.00156294401818699,0.00466349670811997,0.00116229014205768,0.00216620716817645
"Seq234",0,0,0,0,0,0,0,0.0063700119437724,0,0,0,0,0,0,0.000369255240583991,0,0,0,0,0,0.00077690016832837,0,0,0,0,0
"Seq235",0,0.00628281785898564,0.00548725795388593,0.00273949508998188,0,0,0,9.1875172265948e-05,0.00128182461103253,0.00387382401770891,0.0093529624816243,0.00561797752808989,0.0162290299051787,0,0.000227233994205533,0.000310534896358978,0,0.00033409698358152,0,0.00120506125728058,0,0,0,0.00118873445501097,0.00370210934136892,0.0017067086779572
"Seq241",0,0.00506874677512368,0.00606764100670079,0.0040460235175117,0,0,0,0.00465500872814137,0,0,0,0,0.0140408460977389,0,0.00110776572175197,0.00236782858473721,0,0,0,0,0,0,0,0.0227688368690563,0,0
"Seq244",0,0.00176040307159984,0.0006331451485253,0,0,0,0,0,0.00556930693069307,0.003043718871057,0.00213051537166841,0,0,0,0,0,0,0.000262504772814051,0,0,0,0,0,0,0.00099009900990099,0.000918996980438493
"Seq249",0,0.00406713813093757,0.00216324592412811,0.00480465292704514,0,0,0.000381970970206264,0.000214375401953879,0.000795615275813296,0.00996126175982291,0.00174702260476809,0,0.00364697301239971,0,0,0.000310534896358978,0,0.000143184421534937,0,0.00110463948584053,0,0,0,0.00484637893196781,0.00391734825656479,0.0025600630169358
"Seq253",0,0.00913588490606125,0.00833641112224978,0.00362456273443756,0,0,0.00165520753756048,0,0.00658592644978784,0.00664084117321527,0.0072224471099559,0,0.012399708242159,0,0.000880531727546441,0.00248427917087183,0,0.000596601756395571,0.000276328969638354,0.0029122313717614,0,0.000528099282665141,0,0.00667520117044623,0.00301334481274214,0.0025600630169358
"Seq255",0,0.000333869548062039,0.000474858861393975,0.000632191174611202,0,0,0,0.000214375401953879,0.000618811881188119,0.00276701715550636,0.000703070072650574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258286698235041,0
"Seq257",0,0.000151758885482745,0,0,0,0,0,0.0024806296511806,0.000221004243281471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq258",0,0.00476522900415819,0.00110800400991927,0,0.000498972703257998,0,0.00089126559714795,0,0.00243104667609618,0.00525733259546209,0.0102690840914417,0,0,0,0,0.000659886654762829,0,0.000214776632302405,0,0.00331391845752159,8.63222409253744e-05,0,0,0.00201170446232626,0.0306500215238915,0.00301956150715505
"Seq260",0,0.000333869548062039,0,0.000337168626459308,0,0,0,0.000398125746485775,0,0,0.000532628842917102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215238915195867,0
"Seq265",0,0,0,0,0,0,0,0,0,0.00166021029330382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq272",0,0.00573648587124776,0.00411544346541445,0.00316095587305601,0,0,0,0,0.0060997171145686,0,0.00404797920616997,0,0.00401167031363968,0,0.000142021246378458,0.000621069792717957,0,0.000405689194348988,0,0.00190801365736092,0,0,0,0.00100585223116313,0.00361601377529057,0.000984639621898385
"Seq283",0,0.00103196042128267,0.00131905239276104,0.000421460783074135,0,0,0,0,0.000751414427157001,0,0.000617849457783838,0,0.000729394602479942,0,0,0,0,0,0,0,0,0,0,0,0,0.000262570565839569
"Seq285",0,0.00409748990803412,0.00538173376246504,0.00181228136721878,0,0,0,0,0,0,0.00225834629396851,0,0.00455871626549964,0,0,0,0,0,0,0,0,0,0,0.0017373811265545,0.00099009900990099,0
"Seq290",0,0.00330834370352384,0.00274362897694296,0.00252876469844481,0,0,0,0,0.00083981612446959,0,0.00125700406928436,0.00749063670411985,0.00328227571115974,0,0,0.000271718034314106,0,0,0,0.00110463948584053,0,0,0,0.00155449890270666,0.000904003443822643,0.00124721018773795
"Seq291",0,0,0,0,0,0,0,0,0,0,8.52206148667363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6095566078347e-05,0
"Seq298",0,0.000182110662579294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050461920658334,0,0.000286368843069874,0.000310870090843149,0,0,0,0,0,0,0
"Seq299",0,0,0,0,0,0,0,0.00226625424922672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq305",0,0.00491698788964094,0,0,0,0,0.000763941940412529,0,0.0038012729844413,0.00553403431101273,0.0158297292114963,0,0,0,0,0,0.000568612585291888,0.00126479572355861,6.90822424095886e-05,0.00150632657160072,0,0,0.000994600738846263,0.000274323335771763,0.00891089108910891,0.000984639621898385
"Seq307",0,0,0,0.00012643823492224,0,0,0,0.000581876091017671,0,0,0,0,0.000911743253099927,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq308",0,0.00685950162382008,0.00559278214530681,0.00189657352383361,0,0,0,0,0.00707213578500707,0.00359712230215827,0.00590152757952149,0,0.00510576221735959,0,0,0,0,0,0,0.000702952400080337,0,0,0,0.000731528895391368,0.00297029702970297,0.000393855848759354
"Seq314",0,0.00758794427413725,0.00543449585817549,0.0040460235175117,0,0,0.00089126559714795,0,0.0038012729844413,0.003043718871057,0.00343012974838613,0,0.00565280816921955,0,0.000369255240583991,0.00213492741246798,0,0.00112161130202367,0,0.00341434022896164,0,0,0,0.00539502560351134,0.00189410245372363,0.00177235131941709
"Seq323",0,0.00270130816159286,0.00226877011554899,0.00134867450583723,0,0,0,0,0.00278465346534653,0.00221361372440509,0.00170441229733473,0,0.00200583515681984,0,0,0,0,0,0,0.000301265314320145,0,0,0,0.000640087783467447,0.000731812311665949,0.0008533543389786
"Seq326",0,0,0,0,0,0,0,0.00091875172265948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq350",0,0.000880201535799921,0,0,0,0,0,0.000336875631641809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq355",0,0.000758794427413725,0,0,0,0,0,0,0.000442008486562942,0,0.000447408228050365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258286698235041,0
"Seq356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq358",0,0,0,0,0.000645729380686821,0,0,0.00257250482344654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq359",0,0,0,0,0,0,0,0.000183750344531896,8.84016973125884e-05,0,0,0,0,0,0,0.00225137799860259,0,0.000620465826651394,0.00024178784843356,0.00160674834304077,0.00176960593897018,0.000616115829775998,0,0.000365764447695684,0,0
"Seq360",0,0.00710231584059247,0,0,0,0,0,0,0,0.0127282789153293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq369",0,0.00151758885482745,0.00153010077560281,0.000758629409533443,0,0,0,0,0.000353606789250354,0.00110680686220255,0.00127830922300104,0,0.00145878920495988,0,0,0,0,0,0,0.000301265314320145,0,0,0,0,0.000645716745587602,0.0008533543389786
"Seq371",0,0.00218532795095153,0.00211048382841766,0.000927213722763097,0,0,0,0,0.00287305516265912,0.00166021029330382,0.00264183906086882,0,0.00218818380743982,0,0,0.000232901172269234,0,0,0,0.000301265314320145,0,0,0,0,0.000559621179509255,0.000656426414598923
"Seq380",0,0.00124442286095851,0.00153010077560281,0.00130652842752982,0,0,0,0,0.00256364922206506,0,0.00166180198990136,0,0.00200583515681984,0,0,0,0,9.54562810232913e-05,0,0.000401687085760193,0,0,0,0,0.000731812311665949,0.000590783773139031
"Seq386",0,0.000182110662579294,0.000158286287131325,0,0,0,0,0,0.000221004243281471,0.00110680686220255,0.000298272152033577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq387",0,0.000212462439675843,0,0,0,0,0,0,0.000132602545968883,0.00359712230215827,0.000255661844600209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq401",0,0.000182110662579294,0,0,0,0,0,0.000183750344531896,0,0,0,0,0,0,0,0.00104805527521155,0,0.000262504772814051,0,0,0,0,0,0.000365764447695684,0,0
"Seq407",0,0.00157829240902055,0.00174114915844457,0.000716483331226029,0,0,0,0,0.00318246110325318,0,0.000830900994950679,0,0.000547045951859956,0,0,7.76337240897446e-05,0,0,0,0.000803374171520386,0,0,0,0,0.00103314679294016,0.000722069056058816
"Seq420",0,0.00273165993868941,0.0025325805941012,0.0015594048973743,0,0,0,0,0.00335926449787836,0,0.00196007414193493,0,0.00200583515681984,0,0,0,0,0,0,0.000301265314320145,0,0,0,0,0.00232458028411537,0.00105028226335828
"Seq425",0,0,0,0,0.000675080716172586,0,0,0.000765626435549567,0,0,0,0,0,0,0,0,0.000379075056861259,9.54562810232913e-05,0.00048357569686712,0.000803374171520386,0.000949544650179119,0.000616115829775998,0.000852514919011083,0,0,0
"Seq427",0,0.00236743861353082,0.000791431435656624,0,0,0,0,0,0.00243104667609618,0.0138350857775318,0.00319577305750261,0,0,0,0,0.000388168620448723,0,0,0,0.00160674834304077,0,0,0,0,0.00563925957813173,0.00144413811211763
"Seq429",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52127478270749e-05,0,0,0,0,0,0,0,0,0.00128017556693489,0,0.000590783773139031
"Seq434",0,0,0,0,0,0,0,0.000826876550393532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq441",0,0.00731477828026831,0,0,0,0,0,0,0,0,0.000213051537166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103314679294016,0.000787711697518708
"Seq444",0,0,0,0,0,0,0,0,0,0,0.000170441229733473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq447",0,0.000151758885482745,0.00031657257426265,0,0,0,0,0.000153125287109913,0,0,0.000213051537166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq449",0,0.000424924879351686,0,0,0,0,0,0.000183750344531896,0.00123762376237624,0,0.000724375226367258,0,0.00200583515681984,0,0,0,0,0,0,0,0,0.000176033094221714,0,0,0,0
"Seq452",0,0.00282271526997906,0.00216324592412811,0.000885067644455683,0,0,0,0,0.000795615275813296,0,0.00251400813856872,0,0.00182348650619985,0,0,0.000116450586134617,0,0,0,0.00100421771440048,0,0,0,0.000548646671543526,0.00223848471803702,0.00150978075357752
"Seq476",0.000146398594573492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq479",0,0,0,0,0,0,0,0,0.000884016973125884,0,0.000149136076016788,0,0.000911743253099927,0,0,0,0,0,0.000690822424095886,0,0,0,0,0,0,0
"Seq482",0,0.00145688530063435,0.00110800400991927,0.000716483331226029,0,0,0,0,0.00083981612446959,0,0.000937426763534099,0,0.00182348650619985,0,0,0.000116450586134617,0,0,0,0.000602530628640289,0,0,0,0,0.000731812311665949,0.000525141131679139
"Seq485",0,0,0,0,0,0,0,0.000490000918751723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq509",0.000536794846769471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000227233994205533,0,0.00138994187515795,0.000453417334860634,0,0.00110463948584053,0.00151063921619405,0.000440082735554284,0.00156294401818699,0,0.000387430047352561,0
"Seq511",0,0.000880201535799921,0.00226877011554899,0.00096935980107051,0,0,0,0.000183750344531896,0.00481789250353607,0.00166021029330382,0.00193876898821825,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817907877744296,0.000918996980438493
"Seq516",0,0.000940905089993019,0.00100247981849839,0.00130652842752982,0,0,0,0.000122500229687931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017373811265545,0,0.0008533543389786
"Seq521",0,0.000758794427413725,0.00110800400991927,0.000505752939688962,0,0,0,0,0,0.00110680686220255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722069056058816
"Seq529",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116450586134617,0,0,0,0,0,0,0,0,0,0
"Seq545",0,0.00121407108386196,0.00105524191420883,0.000463606861381548,0,0,0.000636618283677107,0.000122500229687931,0.00119342291371994,0,0.000596544304067154,0,0.00109409190371991,0,0.000653297733340908,0.00124213958543591,0,0.00207617411225659,0.000794445787710269,0,0,0,0,0,0.000473525613430908,0.0025600630169358
"Seq558",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227445034116755,0.000811378388697976,0,0,0,0.0113541345773005,0,0,0,0
"Seq563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq565",0,0,0,0,0,0,0,0,0.00185643564356436,0,0.00174702260476809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142057684029272,0.00361034528029408
"Seq574",0,0.0013658299693447,0.000896955627077507,0,0,0,0,0,0.000442008486562942,0.00166021029330382,0.000617849457783838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185105467068446,0.000525141131679139
"Seq589",0,0.000394573102255137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145070237626362
"Seq591",0,0,0,0,0,0,0,0,0,0,8.52206148667363e-05,0,0,0,0,0,0.00101086681829669,0.000501145475372279,0.000207246727228766,0.000301265314320145,0.00116535025249255,0.000924173744663997,0.00113668655868144,0,0,0
"Seq610",0,0,0,0,0,0,0,0,0.000486209335219236,0,0.00102264737840084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219543693499785,0.00183799396087699
"Seq611",0,0.00060703554193098,0.000949717722787949,0.000337168626459308,0,0,0,0,0.00110502121640736,0,0.000639154611500522,0,0.000547045951859956,0,0,0,0,0,0,0,0,0,0,0,0.000430477830391735,0
"Seq615",0.00326956861214132,0.000212462439675843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083615719755314,0,0.000274323335771763,0,0
"Seq617",0,0.000455276656448235,0.000474858861393975,0.000210730391537067,0,0,0,0,0.000972418670438472,0,0.000319577305750261,0,0,0,8.52127478270749e-05,0,0,0,0,0,0,0,0,0,0.000602668962548429,0.000525141131679139
"Seq618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq627",0,0,0,0,0,0,0,0,0.000707213578500707,0,0.00151266591388457,0,0.00182348650619985,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq628",0,0.00060703554193098,0,0.00134867450583723,0,0,0,0,0,0.00166021029330382,0.000639154611500522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000947051226861817,0
"Seq633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq637",0.000195198126097989,0,0,0,0,0,0,0,0,0.000553403431101273,0,0,0,0,0.000369255240583991,0,0.00126358352287086,0.000644329896907216,0.000345411212047943,0,0.000604255686477621,0.00105619856533028,0.00127877237851662,0,0,0.000196927924379677
"Seq653",0,0.000515980210641333,0.000527620957104416,0,0,0,0,0,0,0,0.000362187613183629,0,0,0,0,0,0,0,0,0.000200843542880096,0,0,0,0,0,0
"Seq654",0,0.000485628433544784,0.000369334669973091,0,0,0,0,0,0.00141442715700141,0,0.00115047830070094,0,0,0,0,0,0,0.000143184421534937,0,0,0,0,0,0,0.00189410245372363,0
"Seq661",0,0,0,0,0,0,0,0,0,0,0.000276966998316893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq662",0,0.000515980210641333,0.000527620957104416,0.000210730391537067,0,0,0,0,0.00499469589816124,0,8.52206148667363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258286698235041,0.000328213207299462
"Seq674",0,0,0,0,0,0,0,0,0,0,0.000170441229733473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq683",0.000439195783720476,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52127478270749e-05,0,0.000505433409148345,0,0,0.000903795942960434,0.000863222409253744,0.00378471152576684,0,0,0,0
"Seq693",0,0,0,0,0,0,0,0,0,0.000553403431101273,6.39154611500522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172191132156694,0
"Seq695",0,0.000364221325158588,0.000422096765683533,0,0,0,0,0,0,0,0.000383492766900313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq702",0,0,0,0,0,0,0.000254647313470843,0,0,0.000553403431101273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656426414598923
"Seq703",0,0.000546331987737882,0.000369334669973091,0.000421460783074135,0,0,0,0,0.00119342291371994,0,0.000127830922300104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq708",0.000146398594573492,0.00030351777096549,0,0.000379314704766721,0,0,0,0,0,0,0.000234356690883525,0,0,0,0,0,0,0,0,0,0,0,0,0.000640087783467447,0,0
"Seq736",0,0,0,0,0,0,0,0,0.000663012729844413,0,6.39154611500522e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq747",0,0.000394573102255137,0,0,0,0,0.000509294626941686,0,0,0,0.000127830922300104,0,0,0,0.000397659489859683,0.000116450586134617,0,0.000286368843069874,0,0.000702952400080337,0.000129483361388062,0,0,0.00100585223116313,0,0.000196927924379677
"Seq760",0,0,0.000844193531367066,0,0,0,0,0,0,0,0.000490018535483733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008533543389786
