"","STN002.20.pre.poly.3.LG","STN056a.150.pre.poly.3.LG","STN056a.170.pre.poly.3.LG","STN056b.190.pre.poly.3.LG","STN068.190.pre.poly.3.LG","STN078.100.pre.poly.3.LG","STN078.180.pre.poly.3.LG","STN078.20.pre.poly.3.LG","STN089.1271.pre.poly.3.LG","STN089.2.pre.poly.3.LG","STN089.200.pre.poly.3.LG","STN106.100.pre.poly.3.S","STN106.170.pre.poly.2.LG","STN106.20.pre.poly.3.S","STN115.125.pre.poly.3.S","STN115.180.pre.poly.3.S","STN12.3.15.pre.poly.3.S","STN12.3.165.pre.poly.3.S","STN146.160.pre.poly.3.S","STN153.160.pre.poly.3.S","STN153.2.pre.poly.3.S","STN174.3.pre.poly.3.S","STN181.2.pre.poly.3.S","STN20.175.pre.poly.3.LG","STN22.150.pre.poly.3.LG","STN22.2.pre.poly.3.LG"
"Seq761",0,0,0,0,0,0,0,0.000214375401953879,0.000132602545968883,0,0,0,0.000547045951859956,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq768",0,0.000273165993868941,0.000263810478552208,0,0,0,0,0,0,0.000830105146651909,0.000340882459466945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq775",0,0.000121407108386196,0,0,0,0,0,0,0.000442008486562942,0,0,0,0.00109409190371991,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq797",0,0.000333869548062039,0,0,0,0,0,0,0.000265205091937765,0,4.26103074333681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq801",0,0.000212462439675843,0.000211048382841766,0.000379314704766721,0,0,0,0,0,0,0.00100134222468415,0,0.000729394602479942,0,0,0,0,0,0,0,0,0,0,0,0.000258286698235041,0
"Seq810",0,0,0,0,0,0,0,0.000520625976173705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq816",0,0.000849849758703372,0,0,0,0,0,0,0,0,0.000213051537166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000817907877744296,0.000722069056058816
"Seq818",0,0,0.00031657257426265,0,0,0,0,0,0,0,0.000276966998316893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq824",0,0.000849849758703372,0.000527620957104416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq826",0,0.000637387319027529,0.000369334669973091,0.000252876469844481,0,0,0,0,0.000221004243281471,0,0.000532628842917102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559621179509255,0
"Seq834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq859",0,0.000364221325158588,0.000263810478552208,0,0,0,0,0,0,0,0,0,0,0,0,0.000155267448179489,0.000221127116502401,0,0,0,0,0,0,0,0,0
"Seq860",0,0,0.000263810478552208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457205559619605,0,0
"Seq890",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq899",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq920",0,0.00197286551127569,0,0.000421460783074135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387430047352561,0
"Seq935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135223841407378
"Seq937",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq951",0.000536794846769471,0.000455276656448235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465802344538467,0,0.000190912562046583,0.000518116818071915,0.0025105442860012,0.000431611204626872,0,0.000426257459505541,0,0.00012914334911752,0
"Seq957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000393855848759354
"Seq962",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq969",0,0,0,0,0,0,0,0,0,0,8.52206148667363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq977",0,0.000576683764834431,0.00031657257426265,0,0,0,0,0,0,0,0.000766985533800626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196927924379677
"Seq982",0,0,0,0,0,0,0,0,0,0.000553403431101273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq988",0,0.000242814216772392,0,0.000379314704766721,0,0,0,0,0,0,0,0,0.000911743253099927,0,0,0,0,0,0,0,0,0,0,0.000365764447695684,0.000215238915195867,0
"Seq990",0,0,0,0,0,0,0,0,0.000928217821782178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1013",0.000146398594573492,0.00100160864418612,0,0.00177013528891137,0,0,0,0,0.000221004243281471,0.000830105146651909,0.000191746383450157,0,0.000547045951859956,0,0,0.000155267448179489,0,0.000214776632302405,0,0.000702952400080337,0,0,0,0,0.000215238915195867,0
"Seq1021",0,0.000121407108386196,0.000263810478552208,0.000210730391537067,0,0,0,0,0,0,0.000191746383450157,0,0.0012764405543399,0,0,0.000155267448179489,0,0,0,0,0,0,0,0.000182882223847842,0.000172191132156694,0
"Seq1046",0,0,0,0,0,0,0,0,0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564526716555074
"Seq1060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1065",0,0,0,0,0,0,0,0,0.000353606789250354,0,0.000191746383450157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1119",0,0,0,0,0,0,0,0,0.000265205091937765,0,0,0,0,0,0,0,0,7.15922107674685e-05,0,0,0,0,0,0,0,0
"Seq1129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308057914887999,0,0,0,0
"Seq1131",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1149",0,0,0,0,0,0,0,0,0.000265205091937765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012914334911752,0
"Seq1229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1268",0,0.000121407108386196,0,0.000505752939688962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1281",0.000390396252195979,0,0,0,0,0,0,0,0,0,0,0,0.000364697301239971,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1297",0,0.000151758885482745,0,0,0,0,0,0,0.000265205091937765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6095566078347e-05,0
"Seq1298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1308",0,6.0703554193098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1328",0,0,0.000105524191420883,0,0,0,0,0,0,0,0.00010652576858342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1332",0,0,0,0,0,0,0,0,0,0,4.26103074333681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000344382264313388,0
"Seq1355",0.000243997657622487,0.000212462439675843,0.000263810478552208,0.000168584313229654,0,0,0,0,0,0,8.52206148667363e-05,0,0,0,0,0,0,0.000119320351279114,0,0,0,0,0,0,0,0
"Seq1364",0,0,0,8.4292156614827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301334481274214,0
"Seq1386",0,0,0,0,0,0,0,0,0.000132602545968883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131285282919785
"Seq1401",0,0.000151758885482745,0,0,0,0,0,0,0,0,0.00010652576858342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301334481274214,0
"Seq1405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1430",0,0.000151758885482745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77281405116457e-05,0,0,0,0,0,0,0,0
"Seq1473",0,0,0,0.000463606861381548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77281405116457e-05,0,0,0,0,0,0,0,0
"Seq1526",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1532",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387430047352561,0
"Seq1534",0,0,0,0,0,0,0,0,0.000353606789250354,0,4.26103074333681e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1536",0,0,0.000263810478552208,0,0,0,0,0,0.000132602545968883,0,0.000213051537166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1551",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000604255686477621,0,0,0,0,0
"Seq1595",0,0,0,8.4292156614827e-05,0,0,0,0,0,0.00138350857775318,0.00010652576858342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1634",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1641",0,0,0,0,0,0,0,0,0.000928217821782178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1647",0.00141518641421042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189537528430629,0,0,0,0,0.000176033094221714,0,0,0,0
"Seq1648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1661",0,0.000364221325158588,0,0,0,0,0,0,0,0.00166021029330382,0.000213051537166841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012914334911752,0.000131285282919785
"Seq1671",0,0,0,0,0,0,0,0,0,0,8.52206148667363e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1678",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157947940358858,0,0,0,0,0.00101219029177485,0,0,0,0
"Seq1691",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1751",0,0,0,0,0,0,0,0,0.000574611032531825,0,0.000383492766900313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1753",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000387430047352561,0
"Seq1774",0,0,0,0,0,0,0,0,0.000309405940594059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1793",0,0,0,0,0,0,0,9.1875172265948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1795",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1838",0,0,0,0,0,0,0,0,0,0,0.000149136076016788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1872",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116450586134617,0,0,0.000207246727228766,0,0,0,0,0,0,0
"Seq1919",0,6.0703554193098e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1927",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1935",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90822424095886e-05,0,0,0,0,0,0,0
"Seq1953",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1964",0,0,0,0,0,0,0,0,0,0,0.00010652576858342,0,0.000364697301239971,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1965",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1971",0,0,0,8.4292156614827e-05,0,0,0,0,0,0.000830105146651909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1991",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq2002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Seq2047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
