Station,ART_NUMBER,Bottle,Date,Salinity,Sal11,Oxygen,PrDM,Depth,Temperature,C0mS/cm,T190C,C1mS/cm,Sbeox0ML/L,Sbeox1ML/L,FlECO-AFL,CStarTr0,Par,Latitude,Longitude,TimeJ,AltM,Spar
STN22,ART2147,3,Jan 23 2022,34.37,34.36,8.04,556.86,550.36,0.05,28.85,0.04,28.85,4.74,5,0,95.85,0,-74.18,-113.34,23.1,14.14,541.53
STN22,ART2148,4,Jan 23 2022,34.37,34.36,8.04,556.84,550.33,0.05,28.86,0.05,28.85,4.75,5,-0.01,95.83,0,-74.18,-113.34,23.1,14.15,382.95
STN22,ART2149,5,Jan 23 2022,34.31,34.31,8.07,470.51,465.11,-0.11,28.63,-0.11,28.63,4.79,5.05,-0.01,95.73,0,-74.18,-113.34,23.1,14.15,381.9
STN22,ART2150,6,Jan 23 2022,34.31,34.31,8.07,470.56,465.16,-0.12,28.63,-0.11,28.63,4.79,5.05,-0.02,95.76,0,-74.18,-113.34,23.1,15.44,477.74
STN22,ART2151,7,Jan 23 2022,34.29,34.29,8.08,434.79,429.84,-0.15,28.57,-0.15,28.57,4.81,5.06,-0.01,95.96,0,-74.18,-113.34,23.1,14.14,478.03
STN22,ART2152,8,Jan 23 2022,34.29,34.29,8.08,434.8,429.84,-0.15,28.57,-0.15,28.57,4.81,5.06,-0.01,95.96,0,-74.18,-113.34,23.1,99.82,486.38
STN22,ART2153,9,Jan 23 2022,34.17,34.17,8.16,328.76,325.1,-0.48,28.16,-0.48,28.15,4.91,5.17,-0.01,95.88,0,-74.18,-113.34,23.1,99.82,483.53
STN22,ART2154,10,Jan 23 2022,34.17,34.17,8.16,328.75,325.09,-0.48,28.16,-0.48,28.15,4.9,5.17,0,95.9,0,-74.18,-113.34,23.1,99.82,1428.4
STN22,ART2155,11,Jan 23 2022,34.11,34.11,8.21,293.49,290.25,-0.68,27.93,-0.69,27.92,5.06,5.32,-0.01,95.89,0,-74.18,-113.34,23.1,99.28,1434.3
STN22,ART2156,12,Jan 23 2022,34.11,34.11,8.21,293.48,290.24,-0.69,27.92,-0.69,27.92,5.06,5.33,-0.02,95.91,0,-74.18,-113.34,23.11,99.84,464.14
STN22,ART2157,13,Jan 23 2022,34.09,34.09,8.21,253.09,250.32,-0.69,27.89,-0.69,27.89,5,5.27,-0.01,95.86,0,-74.18,-113.34,23.11,96.06,464
STN22,ART2158,14,Jan 23 2022,34.09,34.09,8.21,253.08,250.3,-0.69,27.89,-0.69,27.89,5,5.27,-0.02,95.86,0,-74.18,-113.34,23.11,90.11,429.35
STN22,ART2159,15,Jan 23 2022,34.04,34.03,8.26,176.87,174.96,-0.89,27.65,-0.88,27.65,5.14,5.4,-0.01,96,0,-74.18,-113.34,23.11,44.4,428.13
STN22,ART2160,16,Jan 23 2022,34.04,34.03,8.26,176.87,174.96,-0.89,27.64,-0.89,27.64,5.12,5.39,-0.01,95.99,0,-74.18,-113.34,25.42,99.91,69
STN22,ART2161,17,Jan 23 2022,34,34,8.27,151.91,150.28,-0.94,27.57,-0.95,27.56,5.1,5.38,-0.02,96.04,0.09,-74.18,-113.34,25.43,99.86,70.7
STN22,ART2162,18,Jan 23 2022,34,34,8.27,151.92,150.29,-0.95,27.56,-0.95,27.56,5.1,5.38,-0.01,96.04,0.09,-74.18,-113.34,25.43,1.06,98.51
STN22,ART2163,19,Jan 23 2022,33.93,33.93,8.35,111.06,109.88,-1.26,27.23,-1.26,27.23,5.42,5.72,-0.01,96.05,0.87,-74.18,-113.34,25.53,99.88,324.41
STN22,ART2164,20,Jan 23 2022,33.93,33.93,8.35,111.13,109.95,-1.27,27.23,-1.27,27.23,5.42,5.71,-0.01,96.05,0.89,-74.18,-113.34,25.53,99.85,314.01
STN22,ART2165,21,Jan 23 2022,33.88,33.88,8.37,50.94,50.41,-1.37,27.08,-1.37,27.08,5.46,5.75,0.02,95.86,12.08,-74.18,-113.34,25.53,99.98,353.05
STN22,ART2166,22,Jan 23 2022,33.88,33.88,8.37,50.97,50.44,-1.37,27.08,-1.37,27.08,5.46,5.75,0,96.02,12.06,-74.18,-113.34,25.61,99.85,478.49
STN22,ART2167,23,Jan 23 2022,33.88,33.88,8.35,1.7,1.68,-1.27,27.14,-1.31,27.11,5.49,5.07,0.16,95.79,218.09,-74.18,-113.34,25.61,99.98,419.71
STN22,ART2168,24,Jan 23 2022,33.88,33.87,8.35,1.67,1.65,-1.27,27.14,-1.27,27.13,5.47,5.06,0.04,95.85,216.03,-74.18,-113.34,25.61,18.82,444.75
STN056,ART2169,1,Jan 26 2022,34.19,34.19,8.15,354.31,350.34,-0.44,28.22,-0.44,28.22,4.93,5.06,-0.01,95.34,0,-74.18,-113.34,26.53,99.78,448.85
STN056,ART2170,2,Jan 26 2022,34.19,34.19,8.15,354.3,350.34,-0.44,28.22,-0.44,28.22,4.93,5.06,-0.01,95.34,0,-74.18,-113.34,26.53,99.78,470.33
STN056,ART2171,3,Jan 26 2022,34.17,34.17,8.16,333.93,330.21,-0.49,28.16,-0.48,28.16,4.93,5.05,-0.02,95.35,0,-74.18,-113.34,26.53,99.79,504.62
STN056,ART2172,4,Jan 26 2022,34.17,34.17,8.16,333.97,330.24,-0.5,28.14,-0.49,28.15,4.94,5.06,-0.01,95.35,0,-74.18,-113.34,26.53,95.19,511.06
STN056,ART2173,5,Jan 26 2022,34.15,34.15,8.18,313.74,310.26,-0.56,28.07,-0.55,28.07,4.96,5.09,-0.01,95.36,0,-74.18,-113.34,26.53,99.79,452.19
STN056,ART2174,6,Jan 26 2022,34.15,34.15,8.18,313.8,310.32,-0.55,28.07,-0.55,28.07,4.98,5.1,-0.01,95.38,0,-74.18,-113.34,26.53,95.68,480.4
STN056,ART2175,7,Jan 26 2022,34.13,34.12,8.2,293.13,289.89,-0.64,27.98,-0.65,27.96,5.01,5.15,-0.01,95.42,0,-74.18,-113.34,26.53,99.8,567.18
STN056,ART2176,8,Jan 26 2022,34.13,34.12,8.2,293.34,290.1,-0.64,27.98,-0.65,27.96,5.05,5.17,-0.01,95.43,0,-74.18,-113.34,26.53,99.79,570.78
STN056,ART2177,9,Jan 26 2022,34.09,34.1,8.22,273.65,270.64,-0.72,27.87,-0.7,27.89,5.05,5.17,-0.02,95.44,0,-74.18,-113.34,26.54,99.8,508.28
STN056,ART2178,10,Jan 26 2022,34.09,34.09,8.22,273.61,270.6,-0.72,27.87,-0.72,27.87,5.04,5.17,-0.01,95.44,0,-74.18,-113.34,26.54,99.8,553.29
STN056,ART2179,11,Jan 26 2022,34.09,34.08,8.22,253.05,250.28,-0.74,27.85,-0.74,27.84,5.05,5.18,-0.01,95.47,0,-74.18,-113.34,26.54,99.8,645.36
STN056,ART2180,12,Jan 26 2022,34.08,34.08,8.22,253.05,250.28,-0.74,27.84,-0.74,27.84,5.05,5.18,-0.01,95.45,0,-74.18,-113.34,26.54,99.8,776.68
STN056,ART2181,13,Jan 26 2022,34.07,34.07,8.22,232.26,229.72,-0.74,27.82,-0.74,27.82,5.01,5.13,-0.01,95.44,0,-74.18,-113.34,26.54,99.81,980.05
STN056,ART2182,14,Jan 26 2022,34.06,34.06,8.23,232.24,229.71,-0.78,27.78,-0.76,27.8,5.02,5.14,-0.02,95.45,0,-74.18,-113.34,26.54,89.96,948.61
STN056,ART2183,15,Jan 26 2022,34.03,34.03,8.3,212.12,209.82,-1.09,27.49,-1.09,27.49,5.46,5.45,-0.01,95.57,0,-74.18,-113.34,26.54,99.81,1184
STN056,ART2184,16,Jan 26 2022,34.03,34.03,8.3,212.18,209.88,-1.09,27.49,-1.08,27.49,5.47,5.61,-0.01,95.65,0,-74.18,-113.34,26.54,83.61,1210.1
STN056,ART2185,17,Jan 26 2022,34.01,34.01,8.32,192.01,189.94,-1.18,27.39,-1.17,27.4,5.57,5.71,0,95.7,0,-74.18,-113.34,26.54,99.82,898.28
STN056,ART2186,18,Jan 26 2022,33.96,33.96,8.34,171.75,169.9,-1.25,27.29,-1.26,27.29,5.65,5.77,-0.01,95.67,0,-74.18,-113.34,26.54,86.57,1311.7
STN056,ART2187,19,Jan 26 2022,33.96,33.95,8.34,171.75,169.9,-1.23,27.3,-1.23,27.3,5.49,5.63,-0.02,95.66,0,-74.18,-113.34,26.54,99.82,1325.7
STN056,ART2188,20,Jan 26 2022,33.96,33.95,8.34,171.79,169.95,-1.23,27.3,-1.23,27.3,5.46,5.6,-0.01,95.66,0,-74.18,-113.34,26.54,99.82,1323.3
STN056,ART2189,21,Jan 26 2022,33.93,33.93,8.35,151.5,149.87,-1.27,27.24,-1.27,27.24,5.42,5.54,-0.01,95.63,0,-74.18,-113.34,26.54,99.82,1376.1
STN056,ART2190,22,Jan 26 2022,33.93,33.93,8.34,151.49,149.86,-1.26,27.25,-1.24,27.27,5.39,5.53,-0.01,95.62,0,-74.18,-113.34,26.54,95.38,1412.2
STN056,ART2191,23,Jan 26 2022,33.88,33.88,8.37,100.88,99.81,-1.37,27.1,-1.37,27.1,5.41,5.54,-0.01,95.6,0,-74.18,-113.34,26.54,86.31,928.97
STN056,ART2192,24,Jan 26 2022,33.88,33.88,8.37,100.93,99.86,-1.38,27.1,-1.37,27.1,5.44,5.57,-0.01,95.62,0,-74.18,-113.34,26.54,99.83,871.19
STN056,ART2193,1,Jan 27 2022,34.38,34.37,8.03,618.41,611.1,0.07,28.9,0.07,28.9,4.69,4.74,-0.02,95.09,0,-74.18,-113.34,27.55,4.62,244.36
STN056,ART2194,2,Jan 27 2022,34.37,34.36,8.04,546.52,540.15,0.04,28.84,0.04,28.84,4.7,4.75,-0.01,95.08,0,-74.18,-113.34,27.56,77.61,215.36
STN056,ART2195,3,Jan 27 2022,34.27,34.26,8.11,414.28,409.58,-0.29,28.43,-0.27,28.44,4.9,4.99,-0.01,95.37,0,-74.18,-113.34,27.56,99.86,209.82
STN056,ART2196,4,Jan 27 2022,34.26,34.26,8.13,394.66,390.21,-0.37,28.35,-0.37,28.35,4.98,5.03,-0.01,95.55,0,-74.18,-113.34,27.56,89.91,209.96
STN056,ART2197,5,Jan 27 2022,34.23,34.22,8.15,353.66,349.7,-0.47,28.22,-0.5,28.19,5.03,5.12,-0.01,95.54,0,-74.18,-113.34,27.56,99.86,231.41
STN056,ART2198,6,Jan 27 2022,34.15,34.14,8.17,272.75,269.75,-0.54,28.06,-0.55,28.06,4.87,4.93,-0.01,95.28,0,-74.18,-113.34,27.56,99.86,225.22
STN056,ART2199,7,Jan 27 2022,34.06,34.06,8.26,242.47,239.82,-0.91,27.68,-0.89,27.69,5.12,5.18,-0.01,95.48,0,-74.18,-113.34,27.56,83.43,220.36
STN056,ART2200,8,Jan 27 2022,34.01,34.01,8.32,191.91,189.84,-1.19,27.38,-1.2,27.38,5.35,5.38,-0.01,95.59,0,-74.18,-113.34,27.56,99.86,210.39
STN056,ART2201,9,Jan 27 2022,33.91,33.9,8.38,121.13,119.84,-1.41,27.1,-1.42,27.09,5.53,5.59,-0.01,95.58,0,-74.18,-113.34,27.57,99.86,212.38
STN056,ART2202,10,Jan 27 2022,33.88,33.87,8.39,91.02,90.06,-1.45,27.03,-1.45,27.03,5.49,5.56,-0.01,95.56,0,-74.18,-113.34,27.57,99.87,211.37
STN056,ART2203,11,Jan 27 2022,33.81,33.81,8.37,30.49,30.17,-1.36,27.03,-1.36,27.03,6.59,6.64,7.81,86.96,0.03,-74.18,-113.34,27.57,99.5,223.93
STN056,ART2204,12,Jan 27 2022,33.8,33.8,8.33,1.54,1.52,-1.16,27.17,-1.16,27.17,7.94,7.3,17.8,74.18,113.38,-74.18,-113.34,27.57,85.15,242.88
STN068,ART2217,1,Jan 29 2022,34.11,34.1,8.21,259.44,256.59,-0.71,27.89,-0.71,27.89,5.09,5.19,-0.01,93.5,0,-74.03,-113.34,29.3,2.69,23.39
STN068,ART2218,2,Jan 29 2022,34.1,34.1,8.21,259.44,256.6,-0.71,27.88,-0.71,27.88,5.07,5.17,-0.01,93.5,0,-74.03,-113.34,29.3,2.71,23.78
STN068,ART2219,3,Jan 29 2022,34.1,34.1,8.22,251.5,248.75,-0.72,27.87,-0.71,27.88,5.05,5.15,0,93.51,0,-74.03,-113.34,29.31,10.84,24.72
STN068,ART2220,4,Jan 29 2022,34.09,34.09,8.22,237.41,234.82,-0.75,27.83,-0.75,27.83,5.07,5.18,-0.01,93.52,0,-74.03,-113.34,29.31,25.29,24.72
STN068,ART2221,5,Jan 29 2022,34.08,34.08,8.23,226.45,223.98,-0.79,27.78,-0.79,27.79,5.12,5.22,-0.01,93.53,0,-74.03,-113.34,29.31,36.47,24.82
STN068,ART2222,6,Jan 29 2022,34.08,34.08,8.23,226.43,223.96,-0.78,27.79,-0.78,27.8,5.1,5.19,-0.01,93.5,0,-74.03,-113.34,29.31,36.5,24.68
STN068,ART2223,7,Jan 29 2022,34.05,34.04,8.26,191.67,189.6,-0.9,27.65,-0.91,27.64,5.23,5.33,-0.01,93.57,0,-74.03,-113.34,29.31,72.19,24.72
STN068,ART2224,8,Jan 29 2022,34.05,34.04,8.26,191.69,189.62,-0.92,27.64,-0.92,27.64,5.2,5.31,-0.01,93.58,0,-74.03,-113.34,29.32,72.07,24.82
STN068,ART2225,9,Jan 29 2022,34,33.99,8.32,172.04,170.19,-1.18,27.37,-1.18,27.37,5.51,5.59,0,93.62,0,-74.03,-113.34,29.32,92.22,24.9
STN068,ART2226,10,Jan 29 2022,34,33.99,8.32,172.04,170.19,-1.18,27.37,-1.18,27.37,5.51,5.63,0,93.62,0,-74.03,-113.34,29.32,62.18,24.97
STN068,ART2227,11,Jan 29 2022,33.98,33.97,8.32,151.85,150.23,-1.18,27.35,-1.18,27.35,5.43,5.54,0.38,93.15,0,-74.03,-113.34,29.32,14.21,24.9
STN068,ART2228,12,Jan 29 2022,33.96,33.95,8.33,151.89,150.27,-1.21,27.32,-1.2,27.31,5.42,5.54,0.17,93.24,0,-74.03,-113.34,29.32,14.21,24.86
STN068,ART2229,13,Jan 29 2022,33.93,33.93,8.35,121.09,119.8,-1.27,27.22,-1.25,27.25,5.45,5.57,1.17,92.47,0,-74.03,-113.34,29.32,14.22,24.97
STN068,ART2230,14,Jan 29 2022,33.9,33.89,8.36,90.99,90.03,-1.34,27.13,-1.34,27.13,5.72,5.86,2.32,90.42,0,-74.03,-113.34,29.32,35.05,25.11
STN068,ART2231,15,Jan 29 2022,33.89,33.89,8.37,91,90.04,-1.35,27.12,-1.35,27.12,5.81,5.91,3.19,90.44,0,-74.03,-113.34,29.32,14.18,25
STN068,ART2232,16,Jan 29 2022,33.89,33.89,8.37,91,90.04,-1.35,27.12,-1.35,27.12,5.82,5.95,4.68,88.98,0,-74.03,-113.34,29.32,14.2,24.97
STN068,ART2233,17,Jan 29 2022,33.86,33.85,8.36,70.72,69.98,-1.3,27.13,-1.29,27.13,6.54,6.85,11.96,79.75,0,-74.03,-113.34,29.32,14.22,25.36
STN068,ART2234,18,Jan 29 2022,33.84,33.83,8.34,70.77,70.03,-1.23,27.18,-1.21,27.19,7.08,7.11,12.39,76.96,0,-74.03,-113.34,29.32,14,25.08
STN068,ART2235,19,Jan 29 2022,33.81,33.8,8.3,50.6,50.07,-1.05,27.29,-1.04,27.29,8.18,8.4,22.52,71.44,0,-74.03,-113.34,29.32,36.78,25.11
STN068,ART2236,20,Jan 29 2022,33.8,33.8,8.3,50.58,50.05,-1.04,27.29,-1.04,27.29,8.28,8.5,27.04,68.72,0,-74.03,-113.34,29.32,33.12,25.33
STN068,ART2237,21,Jan 29 2022,33.79,33.79,8.3,30.49,30.17,-1.03,27.29,-1.02,27.29,8.49,8.7,22.94,68.15,0,-74.03,-113.34,29.32,14.16,25.08
STN068,ART2238,22,Jan 29 2022,33.79,33.79,8.3,30.49,30.18,-1.03,27.28,-1.03,27.28,8.57,8.79,25.02,68.94,0,-74.03,-113.34,29.32,14.01,25.08
STN068,ART2239,23,Jan 29 2022,33.78,33.78,8.3,3.49,3.45,-1.01,27.29,-1,27.29,8.69,8.36,28.72,68.13,3.05,-74.03,-113.34,29.32,56.13,25.33
STN068,ART2240,24,Jan 29 2022,33.78,33.78,8.3,3.47,3.44,-1,27.29,-1,27.29,8.71,8.38,23.72,68.46,3.08,-74.03,-113.34,29.32,14.68,25.26
STN078,ART2243,1,Jan 31 2022,34.54,34.54,7.94,1053.13,1039.6,0.48,29.58,0.49,29.58,4.58,4.65,-0.01,93.92,0,-74.23,-112.69,31.73,5.07,1864.1
STN078,ART2244,2,Jan 31 2022,34.54,34.54,7.94,1052.85,1039.31,0.48,29.58,0.49,29.58,4.59,4.64,-0.01,93.91,0,-74.23,-112.69,31.73,5.29,1862.7
STN078,ART2245,3,Jan 31 2022,34.54,34.54,7.94,1037.82,1024.51,0.48,29.57,0.48,29.57,4.59,4.65,-0.01,93.93,0,-74.23,-112.69,31.74,21.24,1855.9
STN078,ART2246,4,Jan 31 2022,34.54,34.54,7.94,1037.87,1024.57,0.48,29.57,0.48,29.57,4.59,4.65,0,93.92,0,-74.23,-112.69,31.74,21.33,1859.8
STN078,ART2247,5,Jan 31 2022,34.53,34.53,7.95,810.09,800.14,0.43,29.41,0.43,29.41,4.62,4.69,-0.02,93.95,0,-74.23,-112.69,31.74,14.02,1896.2
STN078,ART2248,6,Jan 31 2022,34.53,34.53,7.95,810.04,800.09,0.43,29.41,0.43,29.41,4.62,4.69,-0.01,93.97,0,-74.23,-112.69,31.74,14.02,1894.8
STN078,ART2249,7,Jan 31 2022,34.43,34.43,8,607.11,599.95,0.2,29.05,0.2,29.05,4.69,4.76,0,93.8,0,-74.23,-112.69,31.75,14.06,1800.7
STN078,ART2250,8,Jan 31 2022,34.43,34.43,8,606.88,599.72,0.2,29.05,0.2,29.05,4.69,4.77,0.01,93.8,0,-74.23,-112.69,31.75,14.06,1819.5
STN078,ART2251,9,Jan 31 2022,34.28,34.27,8.12,444.94,439.86,-0.32,28.42,-0.33,28.41,5,5.09,0,93.67,0,-74.23,-112.69,31.75,14.05,1895.4
STN078,ART2252,10,Jan 31 2022,34.28,34.27,8.12,444.95,439.87,-0.33,28.42,-0.33,28.42,5,5.08,0,93.67,0,-74.23,-112.69,31.75,14.06,1895.3
STN078,ART2253,11,Jan 31 2022,34.17,34.17,8.28,399.49,394.98,-1.05,27.71,-1.05,27.71,5.86,5.95,0.01,93.81,0,-74.23,-112.69,31.75,14.14,1898.4
STN078,ART2254,12,Jan 31 2022,34.17,34.17,8.28,399.47,394.95,-1.05,27.71,-1.05,27.71,5.85,5.95,0.01,93.83,0,-74.23,-112.69,31.75,14.14,1899.1
STN078,ART2255,13,Jan 31 2022,34.06,34.06,8.37,302.92,299.57,-1.39,27.31,-1.4,27.3,6.16,6.26,0.06,93.66,0,-74.23,-112.69,31.76,14.17,1893.1
STN078,ART2256,14,Jan 31 2022,34.06,34.06,8.37,303.14,299.78,-1.4,27.3,-1.4,27.3,6.16,6.27,0.07,93.61,0,-74.23,-112.69,31.76,14.17,1894.6
STN078,ART2257,15,Jan 31 2022,33.97,33.96,8.4,181.95,179.99,-1.5,27.09,-1.5,27.09,6.35,6.46,1.16,91.98,0,-74.23,-112.69,31.76,99.86,1890.9
STN078,ART2258,16,Jan 31 2022,33.97,33.97,8.4,182.09,180.12,-1.5,27.09,-1.5,27.09,6.34,6.45,1.08,91.67,0,-74.23,-112.69,31.76,99.85,1892.1
STN078,ART2259,17,Jan 31 2022,33.93,33.93,8.39,101.31,100.24,-1.44,27.08,-1.44,27.08,6.28,6.39,2.04,90.6,0,-74.23,-112.69,31.76,99.84,1891.8
STN078,ART2260,18,Jan 31 2022,33.93,33.93,8.39,101.33,100.26,-1.44,27.08,-1.44,27.08,6.28,6.39,2.19,89.84,0,-74.23,-112.69,31.76,96.47,1890.9
STN078,ART2261,19,Jan 31 2022,33.87,33.87,8.36,55.52,54.93,-1.31,27.13,-1.3,27.13,7.21,7.38,10.08,80.11,0,-74.23,-112.69,31.76,14.15,1890.9
STN078,ART2262,20,Jan 31 2022,33.87,33.87,8.36,55.46,54.88,-1.31,27.13,-1.31,27.12,7.2,7.34,10.98,79.98,0,-74.23,-112.69,31.76,18.38,1890.2
STN078,ART2263,21,Jan 31 2022,33.83,33.83,8.36,20.08,19.87,-1.31,27.08,-1.31,27.07,7.03,7.16,9.42,81.19,13.25,-74.23,-112.69,31.76,14.2,1891.9
STN078,ART2264,22,Jan 31 2022,33.83,33.83,8.36,19.99,19.79,-1.31,27.08,-1.31,27.08,7.05,7.16,9.82,81.37,13.49,-74.23,-112.69,31.76,14.21,1891.7
STN078,ART2265,23,Jan 31 2022,33.82,33.81,8.34,1.21,1.19,-1.2,27.15,-1.2,27.14,7.41,6.5,7.29,76.28,3698.9,-74.23,-112.69,31.76,36.05,1891.5
STN078,ART2266,24,Jan 31 2022,33.82,33.81,8.34,0.56,0.55,-1.2,27.15,-1.21,27.14,7.58,6.81,7.63,76.53,4655.9,-74.23,-112.69,31.76,61.3,1891.4
STN089,ART2267,1,Feb 03 2022,34.7,34.7,7.8,1288.55,1271.26,1.11,30.34,1.12,30.34,4.31,4.38,0,99.11,0,-74.39,-110.09,34.24,3.16,349.37
STN089,ART2268,2,Feb 03 2022,34.7,34.7,7.8,1288.55,1271.26,1.11,30.34,1.12,30.34,4.31,4.37,-0.01,99.13,0,-74.39,-110.09,34.24,3.15,348.01
STN089,ART2269,3,Feb 03 2022,34.7,34.7,7.8,1267.22,1250.29,1.11,30.33,1.12,30.33,4.31,4.37,-0.01,99.13,0,-74.39,-110.09,34.24,24.48,342.47
STN089,ART2270,4,Feb 03 2022,34.7,34.7,7.8,1267.19,1250.26,1.11,30.33,1.12,30.33,4.31,4.38,-0.01,99.14,0,-74.39,-110.09,34.24,24.49,342.04
STN089,ART2271,5,Feb 03 2022,34.69,34.68,7.81,708.8,700.26,1.06,30.03,1.06,30.03,4.37,4.45,0,99.5,0,-74.39,-110.09,34.25,13.99,278.68
STN089,ART2272,6,Feb 03 2022,34.69,34.68,7.81,708.82,700.28,1.06,30.03,1.06,30.03,4.36,4.45,-0.01,99.47,0,-74.39,-110.09,34.25,13.99,278.68
STN089,ART2273,7,Feb 03 2022,34.52,34.51,7.93,607.31,600.14,0.5,29.37,0.49,29.36,4.65,4.78,-0.01,99.56,0,-74.39,-110.09,34.26,14.04,269.94
STN089,ART2274,8,Feb 03 2022,34.5,34.5,7.94,607.34,600.17,0.45,29.32,0.45,29.32,4.7,4.78,-0.01,99.57,0,-74.39,-110.09,34.26,14.04,270.37
STN089,ART2275,9,Feb 03 2022,34.34,34.33,8.07,506.06,500.21,-0.11,28.67,-0.11,28.67,4.94,5.04,-0.01,99.21,0,-74.39,-110.09,34.26,14.08,241.62
STN089,ART2276,10,Feb 03 2022,34.34,34.34,8.07,506.09,500.24,-0.11,28.68,-0.11,28.68,4.95,5.05,-0.01,99.21,0,-74.39,-110.09,34.26,14.08,240.11
STN089,ART2277,11,Feb 03 2022,34.21,34.2,8.17,404.36,399.78,-0.52,28.19,-0.52,28.18,5.07,5.17,-0.01,98.73,0,-74.39,-110.09,34.26,28.7,186.87
STN089,ART2278,12,Feb 03 2022,34.2,34.2,8.17,404.36,399.78,-0.54,28.17,-0.53,28.17,5.15,5.25,-0.02,98.73,0,-74.39,-110.09,34.26,14.1,185.71
STN089,ART2279,13,Feb 03 2022,34.1,34.1,8.22,303.5,300.13,-0.77,27.86,-0.76,27.86,5.18,5.28,-0.01,98.61,0,-74.39,-110.09,34.26,14.04,184.92
STN089,ART2280,14,Feb 03 2022,34.1,34.1,8.23,303.51,300.15,-0.77,27.85,-0.77,27.85,5.18,5.29,-0.01,98.6,0,-74.39,-110.09,34.26,13.97,185.06
STN089,ART2281,15,Feb 03 2022,34.06,34.06,8.26,252.71,249.94,-0.93,27.67,-0.92,27.67,5.3,5.41,-0.02,98.65,0,-74.39,-110.09,34.26,99.86,212.34
STN089,ART2282,16,Feb 03 2022,34.06,34.06,8.26,252.67,249.9,-0.93,27.67,-0.93,27.67,5.3,5.41,-0.01,98.64,0,-74.39,-110.09,34.26,99.75,210.86
