KO_Num,Name,Pathway Description KEGG,Pathway Final Annotation used in Fig.3-5,Metabolism
K00855,"PRK, prkB; phosphoribulokinase [EC:2.7.1.19]",Calvin Cycle,Calvin Cycle,Carbon metabolism/autotrophic pathways
K01601,rbcL; ribulose-bisphosphate carboxylase large chain [EC:4.1.1.39],Calvin Cycle,Calvin Cycle,Carbon metabolism/autotrophic pathways
K01602,rbcS; ribulose-bisphosphate carboxylase small chain [EC:4.1.1.39],Calvin Cycle,Calvin Cycle,Carbon metabolism/autotrophic pathways
K00198,"cooS, acsA; anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]",Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Carbon metabolism/autotrophic pathways
K14138,acsB; acetyl-CoA synthase [EC:2.3.1.169],Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Carbon metabolism/autotrophic pathways
K15023,acsE; 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase [EC:2.1.1.258],Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway),Carbon metabolism/autotrophic pathways
K14468,mcr; malonyl-CoA reductase / 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.2.1.75 1.1.1.298],3-Hydroxypropionate bi-cycle,3-Hydroxypropionate bi-cycle,Carbon metabolism/autotrophic pathways
K15052,prpE; propionyl-CoA carboxylase [EC:6.4.1.3 2.1.3.15],3-Hydroxypropionate bi-cycle,3-Hydroxypropionate bi-cycle,Carbon metabolism/autotrophic pathways
K08691,mcl; malyl-CoA/(S)-citramalyl-CoA lyase [EC:4.1.3.24 4.1.3.25],3-Hydroxypropionate bi-cycle|Ethylmalonyl pathway | Formaldehyde assimilation,3-Hydroxypropionate bi-cycle|Ethylmalonyl pathway | Formaldehyde assimilation,Carbon metabolism/autotrophic pathways
K14469,acrylyl-CoA reductase (NADPH) / 3-hydroxypropionyl-CoA dehydratase / 3-hydroxypropionyl-CoA synthetase [EC:1.3.1.84 4.2.1.116 6.2.1.36],3-Hydroxypropionate bi-cycle,3-Hydroxypropionate bi-cycle,Carbon metabolism/autotrophic pathways
K14470,mct; 2-methylfumaryl-CoA isomerase [EC:5.4.1.3],3-Hydroxypropionate bi-cycle,3-Hydroxypropionate bi-cycle,Carbon metabolism/autotrophic pathways
K09709,meh; 3-methylfumaryl-CoA hydratase [EC:4.2.1.153],3-Hydroxypropionate bi-cycle,3-Hydroxypropionate bi-cycle,Carbon metabolism/autotrophic pathways
K15039, 3-hydroxypropionate dehydrogenase (NADP+) [EC:1.1.1.298],Hydroxypropionate-hydroxybutylate cycle,Hydroxypropionate-hydroxybutylate cycle,Carbon metabolism/autotrophic pathways
K15017,malonyl-CoA/succinyl-CoA reductase (NADPH) [EC:1.2.1.75 1.2.1.76],Dicarboxylate-hydroxybutyrate cycle | Hydroxypropionate-hydroxybutylate cycle,Dicarboxylate-hydroxybutyrate cycle | Hydroxypropionate-hydroxybutylate cycle,Carbon metabolism/autotrophic pathways
K15016,enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35],Dicarboxylate-hydroxybutyrate cycle | Hydroxypropionate-hydroxybutylate cycle,Dicarboxylate-hydroxybutyrate cycle | Hydroxypropionate-hydroxybutylate cycle,Carbon metabolism/autotrophic pathways
K15230,aclA; ATP-citrate lyase alpha-subunit [EC:2.3.3.8],Reductive citrate cycle (rTCA cycle),Reductive citrate cycle (rTCA cycle),Carbon metabolism/autotrophic pathways
K15231,aclB; ATP-citrate lyase beta-subunit [EC:2.3.3.8],Reductive citrate cycle (rTCA cycle),Reductive citrate cycle (rTCA cycle),Carbon metabolism/autotrophic pathways
K15232,ccsA; citryl-CoA synthetase large subunit [EC:6.2.1.18],Reductive citrate cycle (rTCA cycle),Reductive citrate cycle (rTCA cycle),Carbon metabolism/autotrophic pathways
K15233,ccsB; citryl-CoA synthetase small subunit,Reductive citrate cycle (rTCA cycle),Reductive citrate cycle (rTCA cycle),Carbon metabolism/autotrophic pathways
K03520 ,"coxL, cutL; aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3]",CO-Oxidation,CO-Oxidation (C1 metabolism),CO-Oxidation
K03519,"coxM, cutM; aerobic carbon-monoxide dehydrogenase medium subunit [EC:1.2.5.3]",CO-Oxidation,CO-Oxidation (C1 metabolism),CO-Oxidation
K03518,coxS;  aerobic carbon-monoxide dehydrogenase large subunit [EC:1.2.5.3],CO-Oxidation,CO-Oxidation (C1 metabolism),CO-Oxidation
K18049,mpnS; methylphosphonate synthase [EC:1.13.11.73],Phosphonate and phosphinate metabolism,Phosphonate and phosphinate metabolism,Methane production 
K00320,"mer; 5,10-methylenetetrahydromethanopterin reductase [EC:1.5.98.2]",CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K00200 ,"fwdA, fmdA; formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]",CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K00201,"fwdB, fmdB; formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]",CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K00202,"fwdC, fmdC; formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]",CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K00672,ftr; formylmethanofuran--tetrahydromethanopterin N-formyltransferase [EC:2.3.1.101].,CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K04480,mtaB; methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase [EC:2.1.1.90],methanol => methane,C1-metabolism/Methanogenesis ,Methane metabolism
K00399,mcrA; methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1],methanol => methane | acetate => methane |  methylamine/dimethylamine/trimethylamine => methane |  CO2 => methane,Methanogenesis,Methane metabolism
K03390,hdrC; heterodisulfide reductase subunit C [EC:1.8.98.1],methanol => methane |acetate => methane |  methylamine/dimethylamine/trimethylamine => methane |  CO2 => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K14083,mttB; trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250],methylamine/dimethylamine/trimethylamine => methane ,C1 metabolism/Methanogenesis ,Methane metabolism
K00577,mtrA; tetrahydromethanopterin S-methyltransferase subunit A [EC:2.1.1.86],acetate => methane | CO2 => methane,C1 metabolism/Methanogenesis ,Methane metabolism
K00584,mtrH; tetrahydromethanopterin S-methyltransferase subunit H [EC:2.1.1.86],acetate => methane | CO2 => methane,C1-metabolism/Methanogenesis ,Methane metabolism
K05979,comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71],Coenzyme M biosynthesis,Coenzyme M biosynthesis,Methane metabolism
K06034,comD; sulfopyruvate decarboxylase subunit alpha [EC:4.1.1.79],Coenzyme M biosynthesis,Coenzyme M biosynthesis,Methane metabolism
K08097,comA; phosphosulfolactate synthase [EC:4.4.1.19],Coenzyme M biosynthesis,Coenzyme M biosynthesis,Methane metabolism
K13039,comE; sulfopyruvate decarboxylase subunit beta [EC:4.1.1.79],Coenzyme M biosynthesis,Coenzyme M biosynthesis,Methane metabolism
K16157,mmoX; methane monooxygenase component A alpha chain [EC:1.14.13.25],"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K16158,mmoY; methane monooxygenase component A beta chain [EC:1.14.13.25],"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K16159,mmoZ; methane monooxygenase component A gamma chain [EC:1.14.13.25],"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K16160,mmoB; methane monooxygenase regulatory protein B,"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K16161,mmoC; methane monooxygenase component C [EC:1.14.13.25],"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K16162,mmoD; methane monooxygenase component D,"Methane oxidation, methanotroph, methane => formaldehyde",Methane oxidation,Methane metabolism
K10944,"pmoA-amoA; methane/ammonia monooxygenase subunit A [EC:1.14.18.3 1.14.99.39]			","Nitrification|Methane oxidation, methanotroph, methane => formaldehyde",Nitrification|Methane oxidation,Nitrogen /Methene metabolism
K10945,pmoB-amoB; methane/ammonia monooxygenase subunit B,"Nitrification|Methane oxidation, methanotroph, methane => formaldehyde",Nitrification|Methane oxidation,Nitrogen /Methene metabolism
K10946,pmoC-amoC; methane/ammonia monooxygenase subunit C,"Nitrification|Methane oxidation, methanotroph, methane => formaldehyde",Nitrification|Methane oxidation,Nitrogen /Methene metabolism
K02588,nifH; nitrogenase iron protein NifH [EC:1.18.6.1],"Nitrogen fixation, nitrogen => ammonia",Nitrogen fixation,Nitrogen metabolism
K10535,hao; hydroxylamine dehydrogenase [EC:1.7.2.6],"Nitrification, ammonia => nitrite | Complete nitrification, ammonia => nitrite => nitrate",Nitrification,Nitrogen metabolism
K20932,hydrazine synthase subunit [EC:1.7.2.7],anaerobic ammonia oxidizers (anammox bacteria),anaerobic ammonia oxidizers (anammox bacteria),Nitrogen metabolism
K20933,hydrazine synthase subunit [EC:1.7.2.7],anaerobic ammonia oxidizers (anammox bacteria),anaerobic ammonia oxidizers (anammox bacteria),Nitrogen metabolism
K20934,hydrazine synthase subunit [EC:1.7.2.7],anaerobic ammonia oxidizers (anammox bacteria),anaerobic ammonia oxidizers (anammox bacteria),Nitrogen metabolism
K20935,hydrazine dehydrogenase [EC:1.7.2.8],anaerobic ammonia oxidizers (anammox bacteria),anaerobic ammonia oxidizers (anammox bacteria),Nitrogen metabolism
K00370,"narG, narZ, nxrA; nitrate reductase / nitrite oxidoreductase, alpha subunit [EC:1.7.5.1 1.7.99.-]","Nitrification,  ammonia => nitrite => nitrate|Denitrification, nitrate => nitrogen|Dissimilatory nitrate reduction, nitrate => ammonia|",Nitrification|Denitrification|Dissimilatory nitrate reduction,Nitrogen metabolism
K00371,"narH, narY, nxrB; nitrate reductase / nitrite oxidoreductase, beta subunit [EC:1.7.5.1 1.7.99.-]","Nitrification,  ammonia => nitrite => nitrate|Denitrification, nitrate => nitrogen|Dissimilatory nitrate reduction, nitrate => ammonia|",Nitrification|Denitrification|Dissimilatory nitrate reduction,Nitrogen metabolism
K00367,narB; ferredoxin-nitrate reductase [EC:1.7.7.2],"Assimilatory nitrate reduction, nitrate => ammonia ",Assimilatory nitrate reduction,Nitrogen metabolism
K00372,nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.4],"Assimilatory nitrate reduction, nitrate => ammonia ",Assimilatory nitrate reduction,Nitrogen metabolism
K00362,nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15],"Dissimilatory nitrate reduction, nitrate => ammonia ",Dissimilatory nitrate reduction,Nitrogen metabolism
K00363,nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15],"Dissimilatory nitrate reduction, nitrate => ammonia ",Dissimilatory nitrate reduction,Nitrogen metabolism
K03385,nrfA; nitrite reductase (cytochrome c-552) [EC:1.7.2.2],"Dissimilatory nitrate reduction, nitrate => ammonia ",Dissimilatory nitrate reduction,Nitrogen metabolism
K15876,nrfH; cytochrome c nitrite reductase small subunit,"Dissimilatory nitrate reduction, nitrate => ammonia ",Dissimilatory nitrate reduction,Nitrogen metabolism
K00368,nirK; nitrite reductase (NO-forming) [EC:1.7.2.1],"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K15864,nirS; nitrite reductase (NO-forming) / hydroxylamine reductase [EC:1.7.2.1 1.7.99.1],"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K04561,norB; nitric oxide reductase subunit B [EC:1.7.2.5],"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K02305,norC; nitric oxide reductase subunit C,"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K00376,nosZ; nitrous-oxide reductase [EC:1.7.2.4],"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K15877,CYP55; fungal nitric oxide reductase [EC:1.7.1.14],"Denitrification, nitrate => nitrogen ",Denitrification,Nitrogen metabolism
K00374,"narI, narV; nitrate reductase gamma subunit [EC:1.7.5.1 1.7.99.-]","Denitrification, nitrate => nitrogen|Dissimilatory nitrate reduction, nitrate => ammonia",Denitrification|Dissimilatory nitrate reduction,Nitrogen metabolism
K02567,napA; periplasmic nitrate reductase NapA [EC:1.7.99.-],"Denitrification, nitrate => nitrogen|Dissimilatory nitrate reduction, nitrate => ammonia",Denitrification|Dissimilatory nitrate reduction,Nitrogen metabolism
K02568,napB; cytochrome c-type protein NapB,"Denitrification, nitrate => nitrogen|Dissimilatory nitrate reduction, nitrate => ammonia",Denitrification|Dissimilatory nitrate reduction,Nitrogen metabolism
K17222,soxA; sulfur-oxidizing protein SoxA,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K17223,soxX; sulfur-oxidizing protein SoxX,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K17224,soxB; sulfur-oxidizing protein SoxB,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K17225,soxC; sulfane dehydrogenase subunit SoxC,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K17226,soxY; sulfur-oxidizing protein SoxY,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K17227,soxZ; sulfur-oxidizing protein SoxZ,"Thiosulfate oxidation by SOX complex, thiosulfate => sulfate",Thiosulfate oxidation by SOX complex,Sulfur metabolism
K00394,"aprA; adenylylsulfate reductase, subunit A [EC:1.8.99.2]","Dissimilatory sulfate reduction, sulfate => H2S",Dissimilatory sulfate reduction,Sulfur metabolism
K00395,"aprB; adenylylsulfate reductase, subunit B [EC:1.8.99.2]","Dissimilatory sulfate reduction, sulfate => H2S",Dissimilatory sulfate reduction,Sulfur metabolism
K11180,dsrA; dissimilatory sulfite reductase alpha subunit [EC:1.8.99.5],"Dissimilatory sulfate reduction, sulfate => H2S",Dissimilatory sulfate reduction,Sulfur metabolism
K11181,dsrB; dissimilatory sulfite reductase beta subunit [EC:1.8.99.5],"Dissimilatory sulfate reduction, sulfate => H2S",Dissimilatory sulfate reduction,Sulfur metabolism
K18008,"hydA, [NiFe] hydrogenase small subunit [EC:1.12.2.1]",H2 oxidation,H2 oxidation,H2 oxidation
K00436,"hoxH, NAD-reducing hydrogenase large subunit [EC:1.12.1.2]",H2 oxidation,H2 oxidation,H2 oxidation
K00440,"frhA, coenzyme F420 hydrogenase subunit alpha [EC:1.12.98.1]",H2 oxidation/methene metabolism,H2 oxidation/methene metabolism,H2 oxidation
K03709,"troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator",troR,troR,Iron uptake and metabolism
K02076,"zurR, zur; Fur family transcriptional regulator, zinc uptake regulator",Fur family,Fur family,Iron uptake and metabolism
K03711,"fur, zur, furB; Fur family transcriptional regulator, ferric uptake regulator",Fur family,Fur family,Iron uptake and metabolism
K09823,"zur; Fur family transcriptional regulator, zinc uptake regulator",Fur family,Fur family,Iron uptake and metabolism
K09825,"perR; Fur family transcriptional regulator, peroxide stress response regulator",Fur family,Fur family,Iron uptake and metabolism
K09826,"irr; Fur family transcriptional regulator, iron response regulator",Fur family,Fur family,Iron uptake and metabolism
K22297,"furA; Fur family transcriptional regulator, stress-responsive regulator",Fur family,Fur family,Iron uptake and metabolism
K13643,"iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor",Rrf2 family,Rrf2 family,Iron uptake and metabolism
K13772,"rirA; Rrf2 family transcriptional regulator, iron-responsive regulator",Rrf2 family,Rrf2 family,Iron uptake and metabolism
K04758,feoA; ferrous iron transport protein A,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K04759,feoB; ferrous iron transport protein B,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K07490,feoC; ferrous iron transport protein C,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K10123,feoC; putative ferrous iron transport protein C,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K07224,efeO; iron uptake system component EfeO,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K07230,"p19, ftrA; periplasmic iron binding protein",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K07243,"FTR, FTH1, efeU; high-affinity iron transporter",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K09818,ABC.MN.S; manganese/iron transport system substrate-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K09819,ABC.MN.P; manganese/iron transport system permease protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K09820,ABC.MN.A; manganese/iron transport system ATP-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11604,sitA; manganese/iron transport system substrate-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11605,sitC; manganese/iron transport system permease protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11606,sitD; manganese/iron transport system permease protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11607,sitB; manganese/iron transport system ATP-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11704,mtsA; iron/zinc/manganese/copper transport system substrate-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11705,mtsC; iron/zinc/manganese/copper transport system permease protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11706,mtsB; iron/zinc/manganese/copper transport system ATP-binding protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11707,"troA, mntA, znuA; manganese/zinc/iron transport system substrate-binding protein",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11710,"troB, mntB, znuC; manganese/zinc/iron transport system ATP- binding protein [EC:7.2.2.5]",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11708,"troC, mntC, znuB; manganese/zinc/iron transport system permease protein",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K11709,"troD, mntD, znuB; manganese/zinc/iron transport system permease protein",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K12346,SMF; metal iron transporter,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K13283,fieF; ferrous-iron efflux pump FieF,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K15113,"SLC25A28_37, MFRN; solute carrier family 25 (mitochondrial iron transporter), member 28/37",Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K16301,efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-],Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K19792,FET4; low-affinity ferrous iron transport protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K22736,VIT; vacuolar iron transporter family protein,Fe2+ (ferrous),Fe2+ (ferrous),Iron uptake and metabolism
K00521,E1.16.1.7; ferric-chelate reductase [EC:1.16.1.7],Fe3+ (ferric),Fe3+ (ferric),Iron uptake and metabolism
